SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  4.98749985E+01   1.65312607E+01   4.57509796E+01   2.71771327E-02   1.79604002E+00   5.78911674E+01   5.27473177E+01   1.38664900E+00   8.90990000E-02   1.36280500E+00 
  3.01454344E+01   1.45328615E+00   1.06940830E+02   1.78121344E-01   1.67418551E+00   5.35101692E+01   8.55341982E+01   6.62195400E+00   2.64246000E-01   3.81125900E+00 
  5.71792153E+01   1.63259240E+00   7.93002573E+01   2.92552874E-03   2.03019560E+00   8.05219012E+01   4.45154992E+01   7.50072600E+00   8.22037000E-01   3.11890600E+00 
  4.64423462E+01   3.72225860E+01   1.72469659E+01   3.66364228E-03   1.54498112E+00   3.81860879E+01   7.95126694E+01   1.99403800E+00   2.78100000E-02   4.72200000E-01 
  4.76005898E+01   1.04592290E+01   5.96372906E+01   2.92013756E-03   8.15495129E-01   1.45636551E+01   6.59619847E+01   8.12845400E+00   1.44009000E-01   3.51106600E+01 
  4.07131906E+01   5.85557660E+01   1.30801845E+02   3.62851576E-03   2.07703581E+00   8.62787414E+01   3.56610664E+01   4.17007400E+00   1.90588000E-01   2.61359000E+00 
  4.30077519E+01   3.52180556E+01   8.76760288E+00   3.21841730E-02   1.68689315E+00   4.89875289E+01   3.48218633E+01   2.40304500E+00   5.66720000E-02   1.08920100E+00 
  4.53650104E+01   5.70077263E+01   1.64227343E+02   2.35650805E-02   1.79271111E+00   5.78537871E+01   4.58733143E+01   1.55422300E+00   1.04309000E-01   2.46465900E+00 
  1.06116282E+01   5.14594377E+01   1.40036178E+02   1.27906254E-01   1.87254021E+00   6.35461445E+01   6.40944231E+01   5.13297500E+00   2.81737000E-01   2.92196000E+00 
  5.41233111E+01   3.52401462E+01   2.53881663E+01   1.31092329E-02   2.15543335E+00   9.93168870E+01   6.16392007E+01   2.08352000E+01   1.60132000E-01   2.36788500E+01 
  5.70819646E+01   6.17493199E+01   1.24063097E+02   6.18137935E-02   1.32031368E+00   2.98775034E+01   2.30148662E+01   4.43255300E+00   3.48450000E-02   4.86983600E+00 
  1.04521566E+01   3.10097173E+01   1.59897926E+02   1.60950490E-03   3.83884078E-01   7.76954916E+00   2.48354862E+01   9.00737000E-01   4.12518000E-01   4.97805000E-01 
  3.41995544E+01   5.19540980E+01   1.72463319E+02   2.79138554E-02   1.88711296E+00   8.25650760E+01   8.37653852E+01   1.23070600E+00   2.02115000E-01   2.62198200E+00 
  6.02087970E+01   2.43071247E+00   1.29865795E+02   1.92669857E-02   1.98349569E+00   7.53567893E+01   5.85828173E+01   4.60431000E-01   4.06370000E-02   3.58100000E-01 
  5.53005862E+01   6.00249527E+01   9.56093599E+00   1.13390649E-01   1.71322203E+00   5.05300245E+01   2.68280795E+01   9.87096000E-01   3.22120000E-02   6.06026000E-01 
  2.14024050E+01   2.97135693E+01   1.49640143E+02   2.30013299E-02   6.25692651E-01   1.16646078E+01   2.34130345E+01   1.77004400E+01   1.78610000E-01   7.21028000E-01 
  6.80687515E+01   6.43231934E+01   1.60540696E+02   1.88131841E-02   7.38109897E-01   1.14702469E+01   7.73574187E+01   3.14967300E+00   6.72270000E-02   1.55626000E-01 
  3.83567293E+01   6.25385709E+01   1.14970915E+02   5.46340084E-02   1.87768117E+00   6.49690557E+01   3.13922835E+01   3.19554700E+00   7.32290000E-02   7.50995000E-01 
  4.19894703E+01   4.85671000E+01   7.32585655E+01   8.79846148E-03   1.67353353E+00   6.02251659E+01   8.95352417E+01   5.01808300E+00   1.19191000E-01   2.18217300E+00 
  6.63937391E+01   5.36700071E+01   7.82674349E+01   3.11964847E-02   2.11510919E+00   9.26288084E+01   5.11682860E+01   4.34927000E-01   2.12150000E-02   1.80857000E-01 
  6.29201195E+01   1.72317484E+01   5.43895185E+01   9.82539004E-02   9.21661539E-01   1.78768312E+01   2.42155251E+01   4.25007500E+01   2.17169000E-01   4.12888700E+00 
  5.87967014E+01   4.32968159E+01   1.77629354E+02   4.23133403E-03   1.35317072E+00   3.20941197E+01   9.65841167E+01   1.94961200E+00   6.64460000E-02   1.90124000E-01 
  6.22596272E+01   5.39263999E+01   9.02685948E+01   2.91926863E-02   1.29995259E+00   2.82998515E+01   9.55456090E+01   7.87363400E+00   1.01080000E-01   8.91455300E+00 
  6.16407015E+01   6.03029296E+00   1.72046497E+02   2.78644555E-01   1.71901505E+00   9.52566881E+01   9.57008151E+01   1.51296300E+01   5.12840000E-01   4.47703600E+00 
  6.30884836E+01   5.92393475E+01   7.45303974E+01   1.75101780E-01   2.11279743E+00   9.02232215E+01   2.12039191E+01   7.22978000E-01   6.23820000E-02   1.60353000E-01 
  6.82501274E+01   2.79230941E+01   3.53586096E+01   1.00434364E-01   1.45938189E+00   3.56434647E+01   5.78658318E+01   1.60567900E+00   7.02090000E-02   8.03185000E-01 
  1.50651553E+01   3.71399580E+01   7.14600253E+01   4.58525667E-02   2.11980212E+00   9.13494408E+01   2.33749993E+01   2.55931300E+00   7.93010000E-02   6.34274900E+00 
  6.23230887E+01   4.11617849E+01   5.57941288E+01   1.66853471E-01   1.97767674E+00   7.43413484E+01   6.43301047E+01   9.14942000E-01   1.66920000E-02   4.90420000E-02 
  3.40044708E+01   3.09889915E+01   2.88240609E+01   2.41592081E-03   1.67596239E+00   7.50539845E+01   9.47033234E+01   3.39072000E+01   8.25114000E-01   6.75567000E-01 
  6.20401037E+01   2.97240387E+01   8.95872147E+01   7.23514182E-02   1.64315355E+00   5.17495373E+01   8.72339783E+01   6.19356000E+00   1.89034000E-01   1.09159100E+00 
  2.79263243E+01   3.32644583E+01   1.22291558E+02   4.27408897E-03   9.82732137E-01   1.68334144E+01   8.70342719E+01   2.16263700E+01   1.05984000E+00   4.43041600E+00 
  2.96607624E+01   5.41019437E+01   5.17405092E+01   1.76739017E-01   1.82536485E+00   6.29053951E+01   7.90401317E+01   1.43238700E+00   5.23200000E-02   2.99243000E-01 
  5.38678191E+01   3.82564679E+01   8.75140780E+01   1.49709982E-02   1.94931143E+00   7.18491422E+01   7.39673764E+01   1.22184700E+00   6.99260000E-02   2.41403300E+00 
  4.80558741E+01   5.23601746E+01   1.05793985E+01   2.06160310E-03   2.02365381E+00   8.13085645E+01   7.36822220E+01   6.24387000E+00   3.59769000E-01   2.44903900E+00 
  5.59743553E+00   6.94451757E+01   1.31250989E+02   2.26518185E-03   1.14136766E+00   2.19053801E+01   6.95995654E+01   5.36966400E+00   1.06846000E-01   4.80143000E-01 
  5.63961688E+00   6.97944676E+00   1.56944019E+02   5.83324581E-03   1.98009570E+00   7.47639160E+01   7.17277283E+01   3.69150000E-01   3.41430000E-02   4.05250000E-01 
  1.80494977E+01   3.59352947E+01   1.76831628E+02   2.08851648E-02   1.49562345E+00   3.58858929E+01   6.98326023E+01   2.58155000E+00   2.24040000E-02   6.06544000E-01 
  2.63745895E+00   3.12006152E+01   6.02294464E+01   3.11950019E-01   1.69757517E+00   4.66082355E+01   7.23968296E+01   1.98227000E+00   9.21600000E-02   7.22922000E-01 
  6.29757011E+01   4.07460549E+01   6.63217950E+01   2.11977040E-03   1.79854652E+00   5.75533144E+01   2.13538670E+01   1.11082300E+01   1.01924000E-01   9.05103300E+00 
  5.60412662E+01   1.07487068E+01   6.35050540E+01   1.17811423E-02   1.77536909E+00   8.79867674E+01   9.18750911E+01   9.65497000E-01   3.57080000E-02   1.25026000E-01 
  1.25912001E+01   9.61971662E+00   1.41021097E+02   1.22051851E-03   2.01308853E+00   7.81223680E+01   3.32815988E+01   2.20158900E+00   3.92420000E-02   5.11798000E-01 
  2.79996958E+01   5.80800286E+01   4.08769064E+01   5.38479420E-03  -1.03735892E-01   2.29741082E+00   3.64649722E+01   1.78877000E+01   6.87831000E-01   7.79065200E+00 
  3.61700675E+01   1.68220611E+01   8.79868138E+01   2.38590376E-02   1.53762209E+00   3.95607548E+01   5.92877860E+01   4.89629200E+00   2.15399000E-01   9.38151600E+00 
  2.47213312E+01   6.59699221E+01   1.60043622E+02   1.05855728E-02   2.04388454E+00   8.26300493E+01   5.20974336E+01   3.95071200E+00   1.78960000E-01   1.29259200E+00 
  1.25644219E-01   1.15642116E+01   2.30495896E+01   1.47865179E-03   1.98529105E+00   7.57108436E+01   5.60157980E+01   1.13205600E+01   2.26589800E+00   2.02553900E+00 
  6.13555810E+01   5.30869494E+01   3.17592131E+01   1.75848869E-03   1.97417999E+00   7.45871423E+01   4.12898608E+01   5.65645200E+00   1.41590000E-01   2.86642400E+00 
  5.57708434E+01   4.77351676E+01   1.02967557E+02   3.03011233E-03   1.03802231E+00   1.71688646E+01   9.99625877E+01   6.70165600E+00   3.82561000E-01   1.01258700E+01 
  1.68247150E+01   5.13176843E+01   1.68576079E+02   9.34047322E-03   1.14944665E+00   2.06909412E+01   9.92183703E+01   2.69290700E+00   8.81710000E-02   1.10103000E+00 
  3.29166885E+01   5.17011595E+01   4.19636166E+01   9.68634813E-02   1.94712296E+00   7.14193370E+01   2.91185574E+01   7.68587000E-01   3.58820000E-02   2.69458000E-01 
  4.02474119E+01   1.24772551E+01   1.31466283E+02   1.40154220E-02   9.54151133E-01   1.60861054E+01   9.22513889E+01   1.69564000E-01   1.06400000E-02   1.78052000E-01 
  3.84914461E+01   1.04455904E+01   1.32056049E+02   1.40236025E-03   1.39777683E+00   3.09092096E+01   6.96185974E+01   2.96959300E+00   1.41098000E-01   2.51798700E+00 
  2.27753787E+01   2.79250631E+00   7.00303617E+01   1.45171767E-02   1.56276622E+00   3.83828096E+01   7.29191937E+01   2.04368000E+00   1.81928000E-01   8.17524000E-01 
  2.12685550E+01   8.54043228E+00   1.79101687E+02   5.51924895E-03   1.87130818E+00   6.42124872E+01   2.67745435E+01   4.27694500E+00   1.69013000E-01   1.47548000E+00 
  4.10875272E+01   4.30850518E+01   1.74451344E+02   3.90251588E-01   2.82589773E-01   5.44432195E+00   8.24997179E+01   6.34393400E+00   6.48981000E-01   7.15903000E-01 
  6.66847756E+01   4.03061100E+01   9.00007632E+01   3.41139499E-03   1.53368762E+00   4.06400124E+01   4.75439262E+01   4.59096900E+00   3.24669000E-01   2.13464400E+00 
  3.27484882E+01   2.82801730E+01   1.17183775E+02   1.18488503E-01   1.81662892E+00   5.97845470E+01   4.06123873E+01   5.08697900E+00   1.15586000E-01   1.92390000E-01 
  3.09931012E+01   4.75555751E+01   2.20314460E+01   8.96291011E-03   1.52843137E+00   4.00525966E+01   2.84822336E+01   4.36902900E+00   8.46620000E-02   3.20461100E+00 
  5.31067711E+01   5.24107602E+01   2.90721879E+01   3.07221201E-02   1.28518885E+00   2.66838668E+01   8.68887138E+01   3.85904600E+00   1.28675000E-01   7.45453000E-01 
  3.03375651E+01   4.50877402E+01   1.50745767E+02   1.47506372E-01   2.01098936E-01   4.75640752E+00   7.27431239E+01   2.78769800E+00   2.27138000E-01   3.37542000E-01 
  4.31217053E+01   3.51461171E+00   1.22564213E+02   9.16152321E-03   2.15651119E+00   9.67096433E+01   2.55963907E+01   7.86928600E+00   7.51723000E-01   9.14513000E-01 
  5.53664240E+01   1.34009228E+01   1.01955004E+02   3.02699647E-02   1.98526345E+00   7.49289837E+01   2.41891770E+01   4.52431000E+00   2.53399000E-01   6.14218000E-01 
  9.43416689E+00   1.10899599E+00   1.49716143E+02   2.86167156E-02   6.82563532E-02   3.97953046E+00   6.01900879E+01   3.34630400E+00   3.91292000E-01   3.01187000E-01 
  2.82415482E+01   1.49239971E+01   1.25981642E+02   2.05156457E-03   2.05114420E+00   8.29208260E+01   3.80556143E+01   5.56996000E+00   9.77330000E-02   1.47898600E+00 
  2.18633045E+01   2.76694593E+01   1.18460826E+02   1.35334329E-02   1.77887577E+00   5.55198580E+01   5.82113352E+01   3.21231500E+00   9.90870000E-02   3.46022000E-01 
  1.18414441E+01   5.96938388E+00   1.95483633E+01   1.97192312E-03   2.13148163E+00   9.52744874E+01   5.68644677E+01   1.42137000E+00   1.02250000E-02   9.58096000E-01 
  3.51658612E+01   2.43986258E+01   1.48556847E+02   3.34671454E-03   1.20737736E+00   2.60771085E+01   3.43205913E+01   3.00475000E+00   6.22800000E-02   3.70838000E-01 
  6.80196963E+01   7.35223274E+00   6.31800932E+01   7.15593787E-02   1.92496499E+00   7.00717764E+01   4.79984424E+01   4.19648000E-01   2.60040000E-02   1.48053000E-01 
  3.98375037E+01   8.64644889E+00   1.64505422E+02   4.36301041E-01   2.12275401E+00   9.20349904E+01   2.72290981E+01   2.35004000E+00   5.21670000E-02   6.35529700E+00 
  4.70291984E+01   6.04763187E+00   2.69387364E+00   4.55895314E-03   1.60858312E+00   4.23019872E+01   6.78016885E+01   2.25963500E+00   6.14290000E-02   4.02566500E+00 
  6.52079781E+01   6.70438464E+01   3.12476540E+01   2.68462720E-03   2.75349492E-01   5.82844923E+00   6.97259753E+01   6.13010100E+00   1.06415000E-01   1.27182300E+01 
  6.04941844E+01   4.21069258E+01   9.29082038E-01   2.03316904E-02   1.83697306E+00   6.43044374E+01   7.89665520E+01   2.05057900E+01   1.80909000E-01   3.88427200E+00 
  4.53909740E+01   3.57137623E+01   5.31534889E+00   3.15365235E-01   1.91879272E+00   7.16160884E+01   7.69670075E+01   4.24061000E-01   3.90030000E-02   5.22246000E-01 
  5.28615520E+01   5.33572385E+01   1.73605555E+02   3.88208600E-02   1.44688139E+00   3.33516014E+01   8.21669310E+01   2.39341300E+00   1.82459000E-01   1.06683700E+01 
  5.57521922E+00   1.79772667E+01   1.10601140E+02   1.84798593E-02   6.18832589E-01   9.42302264E+00   7.85498368E+01   7.90439000E-01   3.29300000E-02   2.75386000E-01 
  6.39639302E+01   1.45569049E+00   4.97239694E+01   2.21683362E-02   8.37071192E-01   1.60175304E+01   4.23278148E+01   6.31141900E+00   1.17407000E-01   1.07857800E+00 
  6.45503726E+01   1.43817372E+01   1.61238688E+02   2.35365226E-02   2.05820215E+00   8.44256141E+01   5.91216950E+01   1.04560600E+01   3.88474000E-01   2.59317200E+00 
  5.54689217E+01   2.18938935E+00   7.03987234E+00   7.90676044E-03   9.41158279E-01   1.83661174E+01   3.00333392E+01   4.75293800E+00   6.34250000E-02   1.61304200E+00 
  8.66202067E-01   5.34126793E+01   5.74964378E+01   3.65072619E-03   1.80058182E+00   5.78424999E+01   2.47935472E+01   3.52839500E+00   1.21699000E-01   6.82226000E-01 
  6.70768315E+00   5.84758377E+01   6.25031500E+01   1.04536744E-03   1.79202289E+00   5.81375238E+01   7.86993405E+01   2.76883600E+00   5.83970000E-02   2.07747100E+00 
  7.46208026E+00   3.09678580E+01   6.59322368E+01   1.04333463E-02   5.22720365E-01   7.23765486E+00   9.86917113E+01   8.10396000E-01   2.94300000E-02   4.22117700E+00 
  4.67700615E+01   1.23003510E+01   3.93513820E+01   2.64197184E-02   1.49185519E+00   3.41351723E+01   7.34876145E+01   1.58163100E+00   3.83540000E-02   1.27585900E+00 
  1.34112928E+01   2.51446559E+01   7.98432331E+01   1.75408323E-03   1.54643394E+00   4.78912724E+01   9.31844002E+01   2.68314200E+00   1.78272000E-01   2.48700600E+00 
  5.84155140E+01   4.59346616E+01   1.66380593E+02   7.04059756E-03   1.38230746E+00   2.91837862E+01   7.24888926E+01   1.64162700E+00   3.52510000E-02   2.25235800E+00 
  6.53765135E+01   3.58387049E+00   1.65562690E+02   3.13200586E-03   5.81390031E-01   1.02128221E+01   6.17376106E+01   1.85063700E+01   6.29131000E-01   5.43840800E+00 
  6.86863544E+01   6.09354810E+01   1.17570222E+02   1.42005055E-02   2.00352981E+00   7.66591710E+01   2.23082572E+01   7.22429000E+00   2.29831000E-01   3.93317500E+00 
  1.56431979E+01   6.97644801E+01   8.18187701E+01   1.76795222E-01   2.13593267E+00   9.57976998E+01   5.41387292E+01   1.87178200E+00   1.13016000E-01   5.70140600E+00 
  2.35889688E+00   1.80332116E+01   9.86417214E+00   5.86813623E-03   1.84830846E+00   6.21085317E+01   2.62117879E+01   1.14204300E+00   6.04500000E-02   2.45272500E+00 
  2.97066260E-01   1.67831273E+01   7.57827670E+01   1.53120578E-03   1.77055596E+00   5.27639338E+01   6.98861162E+01   1.84539200E+00   2.08550000E-02   3.00152000E-01 
  3.54747267E+01   5.59651278E+01   1.91331513E+01   1.12683066E-02   2.10450372E+00   9.02419490E+01   3.80495608E+01   7.49734000E-01   1.67140000E-02   2.88674800E+00 
  5.33377464E+01   4.25179973E+01   3.69614112E+01   1.12087839E-03   1.83771124E+00   6.07776864E+01   5.94559651E+01   1.09708800E+00   7.02000000E-03   1.08134600E+00 
  9.63810310E+00   1.41921361E+01   6.33390263E+01   3.00088911E-01   8.12739623E-01   1.52858127E+01   5.29261301E+01   2.55557500E+00   1.32070000E-01   5.22435000E-01 
  6.42200368E+01   3.70239176E+01   1.50555387E+02   4.33434677E-01   1.53977695E+00   3.93645281E+01   6.14512326E+01   3.26287000E-01   3.86950000E-02   4.24483000E-01 
  4.58974033E+01   5.56081586E+01   1.18529271E+02   1.65598137E-02   9.67753809E-01   1.90788068E+01   4.49280857E+01   5.90024500E+01   1.32981700E+00   3.31265100E+00 
  6.07662425E+01   4.11470995E+01   1.02948702E+02   1.78327589E-02   1.82689210E+00   6.06846786E+01   4.02161219E+01   2.62394200E+00   2.35610000E-02   1.57156500E+00 
  5.48768100E+01   2.19182222E+01   8.90876238E+01   1.34960778E-02   1.33355395E+00   3.07675925E+01   9.81156341E+01   2.99939500E+00   2.01402000E-01   2.58042300E+00 
  4.06588789E+01   4.75226693E+01   1.12930782E+02   1.95755918E-01   1.67753348E+00   4.82293743E+01   2.41306149E+01   1.92794000E+01   2.96753000E-01   4.98955100E+00 
  4.47106161E+01   6.14407673E+01   1.06222831E+02   1.99806901E-02   1.95444726E+00   7.21553575E+01   2.97834158E+01   6.44991800E+00   7.35890000E-02   1.81630800E+00 
  3.74397039E+01   4.84661717E+01   1.11056036E+02   1.27150525E-02   1.54631303E+00   5.06271902E+01   9.55222529E+01   6.13735600E+00   8.25370000E-02   7.77368000E-01 
  2.66922902E+01   6.88234852E+01   7.33013572E+01   8.68588293E-02   1.20766392E+00   2.60741746E+01   3.27560904E+01   1.87800800E+00   3.69527000E-01   5.47763000E-01 
  4.11943164E+01   6.05913818E+01   1.47868894E+02   4.38483535E-03   1.40246109E+00   3.13160824E+01   6.85274695E+01   1.07861100E+00   1.45360000E-02   4.36325000E-01 
  1.34269660E+01   6.03611116E+01   4.40886874E+01   1.11656694E-02   1.95638164E+00   7.89092799E+01   7.81417133E+01   9.37997000E+00   1.67373000E-01   1.48042000E+00 
  6.12300681E+01   2.70737975E+01   7.23985530E+01   1.81879827E-02   1.73062790E+00   7.53344685E+01   9.15636382E+01   4.12009300E+00   1.33164000E-01   2.10391500E+00 
  3.26219216E+01   1.16022470E+01   4.38166502E+01   2.18521774E-01   1.84480829E+00   9.26480982E+01   8.88886227E+01   1.16869300E+01   3.20791000E-01   2.55631700E+00 
  5.72798521E+01   2.74823952E+01   7.73010615E+01   2.29438425E-02   1.68513377E+00   4.79633540E+01   5.92773718E+01   8.51633600E+00   5.63617000E-01   1.20271400E+00 
  4.03969792E+01   1.27320201E+01   8.58757657E+01   2.05878147E-03   5.71940092E-01   1.06230329E+01   2.17460049E+01   7.55703000E-01   3.22210000E-02   7.69180000E-02 
  5.45229227E+01   4.82605131E+01   5.56075198E+01   1.18001164E-01   2.06674888E+00   8.57684731E+01   5.36318111E+01   3.22945200E+00   7.24030000E-01   2.52617600E+00 
  5.53169647E+01   6.30733328E+01   6.66762405E+01   1.84224585E-01   1.84017144E+00   9.23401053E+01   8.91066848E+01   5.04139800E+00   1.42704000E-01   3.64867600E+00 
  5.00617066E+01   4.54940230E+01   4.48879155E+01   9.18652875E-03   1.85935635E+00   6.34752828E+01   5.42991514E+01   9.38104000E-01   7.09720000E-02   4.20842000E-01 
  4.12443960E+01   8.90923549E+00   1.62231431E+02   1.71261794E-03   6.52502997E-01   1.22909932E+01   4.98032481E+01   2.09145400E+00   1.33384000E-01   5.37714000E-01 
  3.52503024E+00   3.69110959E+01   8.40574303E+01   4.01731598E-01   1.13975105E+00   2.40243820E+01   4.84424888E+01   1.06748000E+00   1.48483000E-01   6.34863000E-01 
  5.29532803E+01   3.68630844E+00   1.79496378E+02   2.84994883E-03   1.57703032E+00   6.33112871E+01   9.75928044E+01   3.84132200E+00   2.31030000E-01   1.23529200E+00 
  3.21169274E+01   4.61401239E+01   7.45459882E+01   8.56181460E-03   4.32452265E-01   8.46771308E+00   2.09158901E+01   9.51159100E+00   2.56262000E-01   2.17700300E+00 
  3.91590099E+00   2.71691946E+01   7.89151966E+01   1.52018370E-01   1.20333135E+00   2.47653409E+01   6.18390013E+01   3.46460400E+00   2.36480000E-01   1.12931700E+00 
  3.95699467E+01   4.19297935E+01   4.05078711E+01   4.51542296E-03   8.55389173E-01   1.64513535E+01   4.70719347E+01   3.83984200E+00   1.70011000E-01   2.55043900E+00 
  6.52105222E+01   5.64511683E+01   6.36709213E+01   5.09708712E-03   1.56919401E+00   4.22891642E+01   3.20136633E+01   4.92652300E+00   4.50244000E-01   9.46188800E+00 
  1.72824530E+01   6.00002183E+01   1.04926235E+01   3.77558810E-02   1.39611057E+00   3.38468449E+01   9.09075746E+01   6.92443000E+00   8.05000000E-02   7.70569000E-01 
  2.70508005E+01   6.66866929E+01   2.53783367E+00   1.12953549E-01   8.81019228E-01   1.44110817E+01   9.17883589E+01   2.05770100E+01   2.55550000E-01   3.30156000E-01 
  8.89303962E-01   6.01059309E+01   1.26310419E+02   9.24388042E-02   1.75136863E+00   5.31916259E+01   5.74208584E+01   2.13812700E+00   7.00540000E-02   8.93199000E-01 
  5.59017315E+01   2.22070893E+01   1.35312374E+02   1.34195967E-03   1.31778443E+00   2.96059120E+01   5.37865675E+01   4.15427800E+00   2.48173000E-01   3.93695300E+00 
  1.20970968E-01   1.42676670E+01   7.60851886E+01   2.29717295E-03   1.24397555E+00   2.73546857E+01   3.64447384E+01   2.66454300E+00   5.84270000E-02   1.35844300E+00 
  1.97405093E+01   9.10620973E+00   4.29926042E+00   6.82280918E-02   1.85285929E+00   6.81112472E+01   7.99516534E+01   8.94462700E+00   1.40904000E-01   1.24378300E+01 
  2.02803895E+01   2.11290196E+01   1.59175245E+02   1.82270486E-01   2.00937026E+00   9.48216852E+01   7.96082762E+01   1.42554900E+00   6.95580000E-02   7.99072000E-01 
  2.94249728E+00   3.64499030E+01   7.80660882E+01   2.86965040E-02   2.13762652E+00   9.61116843E+01   5.52315555E+01   1.93159800E+00   2.90160000E-02   2.86048600E+01 
  5.20288404E+01   1.78469704E+01   9.09192988E+01   2.97518112E-01   1.53052590E+00   4.83061542E+01   9.51656686E+01   4.08112300E+00   1.89038000E-01   1.40835800E+00 
  3.95046696E+00   6.25119451E+01   2.95091388E+01   1.14697033E-02   1.84124886E+00   9.62934320E+01   8.98553181E+01   4.21386500E+00   1.39639000E-01   6.85406000E+00 
  4.12053011E+01   3.40611841E+01   4.59268483E+01   2.60194111E-02   1.29484788E+00   2.91472909E+01   3.98802002E+01   2.08202700E+00   7.98670000E-02   4.68478400E+00 
  6.36129041E+01   4.70169828E+01   1.22779856E+02   1.07841507E-01   1.82912950E+00   6.10198960E+01   4.40460372E+01   3.01279700E+00   8.87410000E-02   1.23772800E+00 
  3.98900433E+01   6.45651928E+01   1.62908262E+01   7.72219926E-03   1.43000147E+00   3.12339808E+01   7.25247799E+01   2.62637900E+00   1.22616000E-01   2.78427800E+00 
  8.12267773E+00   2.45155718E+01   1.65493888E+02   4.90096885E-02   1.47157602E+00   3.51990925E+01   6.59638921E+01   3.03314000E-01   3.65370000E-02   2.26010000E-01 
  6.85097694E+01   1.33685656E+00   1.72936368E+02   3.11004823E-01   1.35816384E+00   2.90601331E+01   8.38582956E+01   6.82712000E-01   1.99170000E-02   2.97437000E-01 
  9.64271172E+00   5.52750451E+01   1.17431362E+02   7.17368250E-03   2.14844375E+00   9.79040144E+01   5.75431376E+01   3.04243800E+00   1.22619000E-01   1.08040700E+00 
  2.71558216E+01   6.71448430E+01   1.05913339E+02   8.21352968E-02   1.69100768E+00   4.94176094E+01   4.41597278E+01   8.21556900E+00   1.20088600E+00   3.33480200E+00 
  2.81224612E+01   3.96786400E+01   2.25051309E+00   2.91210069E-02   9.50830271E-01   1.82206013E+01   5.54740549E+01   3.13413400E+00   3.89950000E-02   8.00236000E-01 
  7.66849903E-01   2.42620542E+01   6.81724165E+01   6.02282622E-02   1.97011939E+00   8.10802105E+01   7.80985185E+01   1.06257100E+00   4.76470000E-02   6.66126000E-01 
  6.58376023E+00   2.15167620E+01   9.87102680E+01   1.60796040E-03   1.83183233E+00   8.58111561E+01   8.81546887E+01   1.54607900E+01   9.21229000E-01   3.83386300E+00 
  1.36007258E+01   2.19806140E+01   6.33353451E+01   1.13751517E-01   2.10866967E+00   9.09681737E+01   4.00682667E+01   2.93520400E+00   4.17730000E-02   4.53223000E-01 
  5.30978486E+01   4.71552910E+01   1.70912559E+02   5.80918876E-03   1.75542219E+00   5.43180481E+01   3.58901649E+01   6.95498000E-01   4.99160000E-02   8.11480000E-01 
  6.69542637E+01   1.50868064E+01   2.41646353E+01   3.61078537E-03   1.13241161E+00   2.35688077E+01   5.19506814E+01   1.17026900E+01   1.79304000E-01   2.56532300E+00 
  4.11287790E+00   6.11819722E+01   1.19101594E+02   9.88063556E-03   1.78119512E+00   5.65685295E+01   3.72511149E+01   7.33752000E-01   1.24496000E-01   8.51399000E-01 
  4.87487386E+01   1.97672718E+01   7.06356577E+00   5.32836648E-02   1.99556165E+00   7.68037962E+01   7.23103666E+01   6.20002700E+00   9.86030000E-02   2.38866000E-01 
  3.66282047E+01   6.80539598E+01   4.83610753E+01   2.80009970E-03   1.41978307E+00   3.45493959E+01   2.97051021E+01   2.53954400E+00   1.31473000E-01   5.62228000E-01 
  1.94351340E+01   1.92240392E+01   1.73293894E+02   1.34986207E-02   2.07697876E+00   8.57653991E+01   2.80338872E+01   8.07672100E+00   2.09486000E-01   1.27398000E+00 
  6.05955909E+01   1.32795151E+01   1.09722799E+01   1.01867042E-02   1.45110776E+00   3.54234231E+01   8.53255750E+01   4.24286700E+00   2.52231000E-01   1.08200900E+00 
  5.08116471E+01   1.58648966E+00   7.62921409E+01   4.35211931E-02   1.47280307E+00   3.73675381E+01   4.13418561E+01   4.31153000E-01   1.88030000E-02   4.84770000E-01 
  4.67045048E+01   2.97991374E+01   1.59232062E+02   2.02093042E-01   1.24449987E+00   2.54990186E+01   9.50167397E+01   1.06457000E-01   1.31400000E-02   7.58870000E-02 
  3.41734926E+01   5.66480885E+00   1.86927418E+00   2.60027426E-02   1.62742559E+00   4.44931996E+01   5.98846455E+01   5.12309600E+01   8.41106000E-01   7.99066700E+00 
  5.37755433E+01   1.57816778E+01   9.29318288E+01   2.16962223E-02   2.11857666E+00   9.30816843E+01   4.99284256E+01   1.05834400E+01   1.14391000E-01   2.52400500E+00 
  2.39611753E+01   3.30327398E+01   5.44013150E+01   3.07838478E-02   1.33660221E+00   3.06924187E+01   3.88601981E+01   8.07080900E+00   8.25649000E-01   8.76427800E+01 
  2.47566131E+01   1.88045641E+01   1.72791125E+02   5.23489636E-03   2.06409838E+00   8.52303292E+01   6.18036542E+01   4.62657300E+00   2.19923000E-01   5.04571000E-01 
  2.89135638E+01   4.32217112E+01   5.28112023E+01   1.18169386E-02   1.63458343E+00   7.64866353E+01   9.73893211E+01   1.17432900E+01   1.47576000E-01   2.28735000E+01 
  2.40086583E+01   2.15424823E+01   1.01858706E+02   4.22888393E-01   1.87678716E+00   6.45330212E+01   5.93958309E+01   3.93108500E+00   4.89973000E-01   1.88719000E+00 
