SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  2.25072136E+01   5.78860305E+01   1.53221144E+02   1.04376263E-03   2.02852778E+00   8.20754725E+01   6.30747406E+01   7.45919000E-01   1.38580000E-02   1.86501000E-01 
  5.57565049E+01   3.80771054E+01   1.13570059E+02   3.94491257E-03   1.67576513E+00   5.98353369E+01   8.81163158E+01   2.28215300E+00   5.27210000E-02   1.04068100E+00 
  9.53123626E+00   1.31408203E+01   7.26059530E+01   4.24224567E-01   1.99809221E+00   7.81200594E+01   6.39309891E+01   8.40917200E+00   2.48770000E-01   6.04344700E+00 
  4.11563078E+01   6.11018527E+01   9.70108240E+01   7.19340715E-02   1.51919980E+00   3.83560120E+01   6.41475447E+01   1.37880700E+01   1.22744300E+00   4.64390300E+00 
  6.01684745E+00   1.88199737E+01   9.86914515E+01   2.46827484E-03   1.75936553E+00   5.53108020E+01   2.52710180E+01   6.42093900E+00   2.29685000E-01   1.06827500E+00 
  5.11324707E+01   2.68629044E+01   1.58325598E+02   1.02255988E-01   2.11973460E+00   9.55345913E+01   5.03274520E+01   6.97795000E-01   9.29080000E-02   1.79529000E-01 
  4.12906643E+01   1.17891888E+01   1.34782114E+01   2.86933358E-03   1.94635611E+00   7.26859526E+01   2.96812284E+01   3.20569300E+00   4.50090000E-02   3.00601000E-01 
  3.63204776E+01   1.80754200E+01   4.61569864E+01   1.32662239E-01   8.06605488E-01   1.53808668E+01   3.27862494E+01   5.45311900E+00   1.63544000E-01   4.65882000E+00 
  3.75737246E+01   2.60855653E+01   5.15164692E+01   2.45979349E-01   1.64139320E+00   8.37897902E+01   9.75488175E+01   1.76520700E+00   5.75550000E-02   7.09906000E-01 
  4.34590180E+01   8.95713631E+00   8.07321880E+01   1.56232654E-03   1.78708392E+00   7.95845367E+01   8.86497783E+01   6.27419400E+00   2.36550000E-01   1.02424700E+01 
  1.27054467E+01   2.47453973E+01   1.23759034E+02   1.35103488E-03   1.87537500E+00   6.44612493E+01   7.07256007E+01   4.21820800E+00   1.88426000E-01   6.54268000E-01 
  2.63855039E+01   3.27269070E+01   1.79124038E+02   1.88743024E-01   1.63025066E+00   9.56423170E+01   9.92270134E+01   1.66715300E+00   1.63096000E-01   3.65080000E-01 
  4.50287133E+01   5.34745954E+01   1.08175406E+01   6.13366851E-03   1.56785668E+00   7.34857666E+01   9.98147261E+01   1.33228600E+00   6.02020000E-02   2.06316000E-01 
  2.23165685E+01   8.44090637E+00   3.55020916E+01   4.76416411E-02   1.64005937E+00   5.78259757E+01   9.01124107E+01   3.83465800E+00   2.32849000E-01   1.29286800E+00 
  5.91208159E+01   3.00101087E+01   1.29122377E+02   4.30113855E-01   1.25282680E+00   2.79789547E+01   4.99241125E+01   2.55788700E+00   1.37974000E-01   6.73880000E-02 
  3.58696914E+01   6.38988028E+01   1.19332031E+01   6.04556859E-02   1.54292850E+00   4.14322785E+01   3.60407967E+01   1.31614200E+01   1.90147000E-01   1.16954100E+00 
  2.61451407E+00   5.45080425E+01   4.83195640E+01   3.72214757E-01   1.56106066E+00   4.01806285E+01   6.76938136E+01   2.61869400E+00   5.50380000E-02   7.07815000E-01 
  1.84892292E+01   6.75606500E+01   2.97227688E+00   2.57700964E-03   1.37273759E+00   3.04774070E+01   6.70150072E+01   1.23338300E+00   7.52070000E-02   4.31011600E+00 
  2.82820597E+01   5.09869605E+01   5.94965590E+00   2.99516659E-02   1.83724922E+00   6.20513700E+01   2.07844387E+01   7.35463900E+00   1.63790000E-01   1.10309900E+00 
  5.62126967E+01   5.92604569E+01   1.21626961E+02   1.20143939E-02   1.56633880E+00   5.04459093E+01   9.25828953E+01   4.12129700E+00   2.89637000E-01   1.12394000E+00 
  1.18141833E+01   3.40055493E+00   5.94630174E+01   6.56052802E-02   1.80567211E+00   5.94729068E+01   2.86588704E+01   2.32642000E-01   2.20880000E-02   3.07291000E-01 
  1.28404690E+01   5.77828848E+01   6.26545589E+01   3.57598013E-01   1.60680047E+00   7.92359226E+01   9.87735248E+01   1.19614800E+00   6.28900000E-02   1.19245400E+00 
  3.88303033E+01   3.42952814E+01   1.99974019E+01   4.36034976E-03   2.09657041E+00   9.27527670E+01   6.83266795E+01   4.99557600E+00   3.20299000E-01   1.46748700E+00 
  4.98548793E+01   4.78650769E+00   2.99052064E+01   1.49902618E-03   2.10424159E+00   9.20889599E+01   3.38204416E+01   5.51017100E+00   2.35152000E-01   1.07729800E+01 
  3.15770303E+01   4.40974239E+01   1.05402079E+02   1.67942355E-01   1.90932807E+00   6.98290893E+01   4.83026210E+01   3.00770400E+00   1.75341000E-01   5.78235500E+00 
  3.12420304E+01   4.99414856E+01   7.92764446E+01   1.53554129E-03   1.89585361E+00   7.62948900E+01   8.00551585E+01   1.54276800E+00   2.30110000E-02   6.57674000E-01 
  2.73387102E+01   1.34422115E+01   9.60708429E+01   2.71024887E-02   1.65535983E+00   4.78819156E+01   4.28846366E+01   1.59442100E+00   1.22080000E-01   1.54979500E+00 
  5.20422556E+01   2.57666356E+01   1.36799409E+02   1.34205362E-02   1.39732380E+00   3.32695657E+01   8.75651494E+01   1.50193600E+01   5.99438000E-01   3.17468100E+00 
  4.46740091E+01   2.16790603E+00   1.55877105E+02   4.91106679E-02   1.30573166E+00   2.88524004E+01   9.34911762E+01   2.52136900E+00   1.04116000E-01   4.08568000E-01 
  3.13769211E+01   3.88969305E+01   1.04633092E+02   1.87557236E-02   1.78061627E+00   6.24142163E+01   8.12494599E+01   4.91763000E+00   2.11712000E-01   4.59154000E-01 
  6.82728879E+01   2.94383005E+00   1.04549399E+02   4.27913664E-01   1.89126926E+00   6.79815674E+01   4.56233480E+01   2.32475500E+00   7.73550000E-02   1.83700000E-01 
  1.86020317E+00   4.92533774E+01   1.77055588E+02   1.26170408E-03   1.58379673E-01   4.77781510E+00   3.98965205E+01   1.51302000E+00   7.52200000E-02   1.65182000E+00 
  3.40006610E+01   4.27034590E+01   1.03624217E+02   8.00840567E-02   2.03667117E+00   8.26766364E+01   3.39614949E+01   4.84374000E-01   3.09940000E-02   1.41455000E-01 
  5.12159025E+01   4.51840697E+01   1.00298157E+02   1.90925485E-02   1.76078864E+00   5.31979501E+01   6.85043720E+01   9.21801000E-01   7.51260000E-02   2.85831800E+00 
  6.63831302E+01   3.19097684E+00   1.01784414E+02   1.19649713E-01   1.46031176E+00   3.57268147E+01   6.05322695E+01   3.40018100E+00   2.29837000E-01   1.60186600E+00 
  4.59411631E+01   3.51024665E+01   1.53079203E+02   4.60717309E-02   1.93429468E+00   7.21100768E+01   4.43366440E+01   1.30449700E+00   8.67070000E-02   3.08118000E-01 
  6.11550422E+01   4.98746677E+01   1.67946295E+02   1.30229851E-02   1.41980105E+00   3.50355760E+01   3.67693814E+01   7.93925000E-01   1.40777000E-01   1.98426000E-01 
  1.67119701E+01   6.04132174E+01   5.99743529E+01   4.19290477E-01   1.30073988E-01   3.90251530E+00   9.32867711E+01   1.11020100E+01   8.50350000E-02   5.06156600E+00 
  6.14042035E+01   3.81573327E+01   1.11129307E+02   9.57732288E-02   1.64868717E+00   6.89304607E+01   9.38319958E+01   1.49305100E+00   2.76500000E-01   1.33912000E-01 
  6.08854511E+01   6.15858889E+01   1.57890249E+02   5.06012236E-02   2.01010698E+00   7.95056169E+01   3.83432171E+01   4.90628900E+00   5.86635000E-01   6.94588000E-01 
  4.37955872E+00   4.27733375E+00   1.62346051E+02   3.10116317E-01   1.33152404E+00   2.69001976E+01   7.70841468E+01   5.00230200E+00   3.49736000E-01   1.06620300E+01 
  1.53102969E+00   4.15087797E+00   1.00903050E+02   8.12959757E-03   2.13619612E+00   9.80179719E+01   5.10893591E+01   2.34490200E+00   1.17302000E-01   3.45853100E+01 
  1.78227028E+01   1.66303029E+01   1.80744509E+01   3.29302351E-03   1.89224386E+00   7.58527870E+01   8.00927768E+01   3.80816200E+00   1.46723000E-01   2.44167400E+00 
  2.73557901E+01   6.76106796E+01   1.31628654E+02   1.36662043E-03   1.86264033E+00   6.54252943E+01   4.99070530E+01   1.85694500E+00   1.73300000E-01   2.12584300E+00 
  4.57113002E+01   4.17012542E+01   9.96744402E+01   1.65039096E-03   1.72683488E+00   4.86693313E+01   7.51965229E+01   2.49477100E+00   1.00895000E-01   1.42732800E+00 
  1.84674562E+01   4.96942302E+01   1.08698872E+02   1.70580551E-01   2.56638591E-02   3.60231045E+00   4.45237491E+01   4.74575300E+00   6.88451000E-01   1.10164100E+00 
  4.61988153E+01   5.78107419E+01   1.78311598E+02   7.05680669E-03   1.93308175E+00   7.06669918E+01   7.04663823E+01   9.89009000E-01   4.60140000E-02   8.57280000E-01 
  2.82516994E+01   1.60640391E+01   1.47666384E+02   2.25952828E-02   5.98630798E-01   1.12250083E+01   3.70771445E+01   8.12556000E-01   3.29110000E-02   4.02426000E-01 
  5.58045050E+01   4.47807179E+01   1.33047199E+02   4.79204822E-01   1.76032139E+00   5.33292979E+01   6.74898942E+01   1.26728100E+01   2.40559000E-01   5.65601300E+00 
  2.53124178E+01   8.41380592E+00   9.19371638E+01   1.37126955E-01   1.54996960E+00   5.31743725E+01   9.52918587E+01   1.98643900E+00   1.50360000E-01   5.41892000E-01 
  1.06063223E+01   5.01341159E+01   4.14680004E+00   2.01604562E-02   5.97660353E-01   1.08296942E+01   5.68542444E+01   2.46951800E+00   7.02120000E-02   6.23846000E-01 
  6.93128765E+01   5.38905073E+01   1.71977332E+02   6.65035002E-03   2.02061344E+00   8.00380790E+01   2.63743197E+01   4.02156400E+00   5.35440000E-02   1.37356700E+00 
  2.72311709E+01   5.28359490E+01   1.49508690E+01   2.42709721E-01   4.25154852E-01   7.17030914E+00   7.47136808E+01   2.61182500E+00   3.38025000E-01   4.20673900E+00 
  6.80272784E+00   1.75026982E+01   1.22678158E+01   1.50681329E-01   6.41575662E-01   1.20547402E+01   2.78973104E+01   5.90781000E-01   1.93601000E-01   1.96905000E-01 
  2.15702155E+01   3.44918176E+01   1.94961162E+01   7.10717225E-02  -3.30959747E-01   3.38632474E-01   4.35631682E+01   1.11613600E+01   7.22370000E-02   2.83369000E-01 
  3.85658907E+01   4.92188316E+01   1.37551528E+02   4.79651745E-02   1.32631451E+00   2.98218092E+01   9.31023541E+01   2.95437600E+00   2.57704000E-01   5.75442000E-01 
  4.02386526E+01   5.29643401E+01   1.49242636E+02   4.16322155E-01   7.59889734E-01   1.05090994E+01   9.91179678E+01   3.80120000E+00   2.69568000E-01   5.77452000E-01 
  6.32420255E+01   5.30909654E+01   5.87839217E+01   1.48791562E-02   1.78859839E+00   5.83371551E+01   4.07388598E+01   3.90163000E+00   3.06760000E-02   2.34767100E+00 
  5.96059862E+01   5.41994923E+01   1.16656431E+02   4.04439971E-02   2.00905007E+00   8.84611946E+01   7.69702034E+01   1.24473800E+01   2.74354000E-01   2.70495400E+00 
  4.53506134E+01   2.52975294E+01   1.34179886E+02   2.19207890E-01   1.42112549E+00   3.52366790E+01   4.83224536E+01   1.18242100E+00   6.92500000E-02   6.05151000E-01 
  1.13335194E+01   1.55461067E+01   1.78328510E+02   5.57819327E-02   2.08002164E+00   8.79215514E+01   2.29514738E+01   2.09914100E+00   6.18930000E-02   8.49810000E-02 
  6.97869418E+00   3.68894993E+00   1.53432983E+02   4.81198091E-03   1.26064030E+00   2.80214047E+01   2.13266331E+01   1.22155200E+00   6.12620000E-02   4.44922000E-01 
  4.60763727E+01   2.71306567E+01   1.11041135E+02   9.00164948E-02   1.39403348E+00   3.08965630E+01   7.03831707E+01   3.39725700E+00   1.50482000E-01   6.60835000E-01 
  3.09458877E+01   1.28879054E+01   1.30386929E+02   1.81115056E-03   1.83110740E+00   9.30645825E+01   8.89675669E+01   1.64278500E+01   2.26808000E-01   1.19909400E+01 
  4.63773843E+01   5.85126363E+01   5.75599847E+00   3.23055978E-01   1.79508422E+00   5.82779437E+01   2.05040134E+01   6.06032800E+00   1.23102000E-01   2.91237600E+00 
  2.87806725E+01   6.94894553E+00   8.02281384E+00   4.22466871E-01   1.86741303E+00   6.49490860E+01   5.85720613E+01   3.85713100E+00   6.10080000E-02   2.08142500E+00 
  1.28437066E+01   5.38740359E+01   3.22453410E+01   4.37097442E-03   1.81134255E+00   5.94998474E+01   5.89137983E+01   6.44727400E+00   2.46214000E-01   3.60206800E+01 
  5.36615386E+00   4.63727762E+01   1.32242492E+02   1.80778835E-01   2.00563632E+00   7.93331768E+01   5.59008406E+01   6.27025700E+00   2.17263000E-01   3.43000000E-01 
  8.42411845E+00   1.21153751E+01   9.97138070E+01   4.91963756E-01   2.06617232E+00   8.78182297E+01   5.58815817E+01   8.11704400E+00   6.00251000E-01   4.39197000E-01 
  1.86321278E+01   5.71824987E+01   1.25050541E+01   5.63229283E-02   1.47671635E+00   3.67487901E+01   5.94414453E+01   4.98677100E+00   1.45895000E-01   2.24402500E+00 
  1.69599859E+01   6.80846236E+01   3.85989843E+01   2.87611448E-03   1.92356550E+00   7.85127696E+01   7.92149598E+01   1.17358200E+00   1.52400000E-02   1.32511000E-01 
  3.00922743E+01   4.45249907E+01   1.52247450E+01   1.82912811E-01   1.15612637E+00   2.24614089E+01   7.02359839E+01   2.42620200E+00   6.14840000E-02   1.28782000E-01 
  5.90926238E+01   4.17650471E+01   3.93032022E+01   3.15064522E-01   1.64765468E+00   4.75413614E+01   5.00982950E+01   5.45914400E+00   4.43115000E-01   4.16784000E+00 
  1.18803061E+01   1.19039392E+01   1.42699324E+02   1.21679556E-03   1.05774528E+00   1.88980380E+01   9.01134186E+01   1.21613300E+01   5.53187000E-01   3.10473100E+01 
  4.45870349E+01   5.55285483E+01   1.61731920E+02   1.62905919E-02   1.90253541E+00   8.75164305E+01   8.32325158E+01   1.97041100E+00   1.75832000E-01   2.86922000E-01 
  6.19689967E+01   2.15977160E+01   9.75384637E+00   1.01194392E-02   1.14750072E+00   2.43053221E+01   2.44921411E+01   1.66039300E+01   2.69809900E+00   1.73543100E+00 
  5.69665965E+01   8.05766883E-01   1.09331383E+02   6.55846845E-02   1.71423376E+00   8.13196421E+01   9.33513759E+01   2.95873000E+01   2.73887000E-01   2.18623200E+00 
  3.47702477E+01   5.23700303E+01   6.35941995E+01   3.96472670E-02   7.50466963E-01   1.41412018E+01   2.46732002E+01   3.78888800E+00   9.16820000E-02   3.93769200E+00 
  5.51992493E+01   6.35404676E+01   6.75607971E+01   2.29220720E-03   1.86511100E+00   6.50662379E+01   3.37751425E+01   9.03764000E-01   1.38780000E-02   8.15063600E+00 
  6.94660844E+01   4.34064809E+01   1.76396262E+02   2.10005475E-02   1.17070114E+00   2.13442330E+01   7.91031264E+01   3.02530000E+00   1.67560000E-02   6.01437000E-01 
  4.54825996E+01   2.49408818E+01   5.25341868E+01   1.60381599E-03   5.02145729E-01   9.49112043E+00   3.62390378E+01   2.97752000E+00   7.07410000E-02   1.01043500E+01 
  2.69848044E+01   1.90846728E+00   1.30856670E+02   1.30026479E-01   1.52105013E+00   5.37953799E+01   9.79320305E+01   5.60619100E+00   2.65649000E-01   2.63395600E+00 
  2.97935784E+01   6.51322980E+01   1.75970542E+02   3.64508675E-02   1.75571353E+00   5.56845407E+01   4.87751405E+01   1.81998400E+00   9.19480000E-02   2.11153400E+00 
  6.95220241E+01   4.15950906E+01   1.39296446E+02   3.56000618E-03   1.91105621E+00   6.91354899E+01   6.03585515E+01   1.84760900E+00   6.32330000E-02   4.16966000E-01 
  5.82566421E+00   2.01966776E+01   6.04916685E+01   1.01551318E-03   1.64144025E+00   4.45562030E+01   6.98616337E+01   2.59504700E+00   2.94760000E-02   1.95605000E+00 
  2.47595890E+01   1.28554631E+01   3.70474670E-01   2.29027840E-01   1.79850918E+00   5.93704139E+01   4.53614906E+01   1.28810800E+00   3.06110000E-02   6.14411000E-01 
  3.97371060E+01   2.99954339E+01   1.28812117E+02   1.52867132E-03   9.03232872E-01   1.75580566E+01   2.42909528E+01   7.22445000E-01   2.20320000E-02   1.28281800E+00 
  6.91354672E+01   4.30065417E+01   1.20141972E+01   2.34351333E-03   1.57993420E+00   4.17054581E+01   6.44509439E+01   1.84212000E-01   5.12730000E-02   2.30208800E+00 
  2.20863900E+01   6.22538797E+01   1.16784768E+02   2.70711938E-01   1.68559971E+00   5.90514608E+01   8.68290637E+01   7.15695900E+00   5.90023000E-01   7.30936000E-01 
  4.36257677E+01   6.87812457E+01   9.28586224E+01   2.04215827E-02   1.42960455E+00   3.54165498E+01   2.73961866E+01   8.13790000E+00   1.14588000E-01   9.86479000E-01 
  3.92285752E+01   2.80556211E+01   6.89832467E+01   1.76426242E-01   1.60713022E+00   7.65282863E+01   9.82322077E+01   2.88327300E+00   1.33456000E-01   6.33727000E-01 
  6.36079433E+01   4.36348418E+01   7.83712113E+01   5.82169795E-02   1.68207117E+00   4.94054800E+01   5.14776096E+01   8.93068900E+00   4.45879000E-01   7.37335600E+00 
  4.11818526E+01   2.12179462E+01   1.08216673E+02   1.24338889E-03   1.53407434E+00   5.86120882E+01   9.84674396E+01   4.80615200E+00   1.27648000E-01   7.31736000E+00 
  6.45674307E+01   8.72887514E-01   9.50599198E+01   7.27001571E-02   1.32825430E+00   3.14388888E+01   9.87182976E+01   3.66864800E+01   9.78544000E-01   1.11866500E+01 
  1.77827316E+01   6.85362795E+00   8.89296021E+01   3.45483380E-01   1.73051542E+00   5.15461150E+01   6.18396052E+01   1.27409800E+01   5.25130000E-02   2.78074600E+00 
  3.20386157E+01   5.27079786E+01   1.17891955E+02   2.38185904E-03   2.05038408E+00   8.55243753E+01   5.53013317E+01   1.32523300E+00   2.62030000E-02   3.42936000E-01 
  6.81364919E+01   4.98060952E+01   1.62221204E+02   2.02655271E-02   2.03973488E+00   8.31452575E+01   3.47628529E+01   1.47278600E+00   4.71500000E-02   2.09640000E-01 
  2.98942094E+01   6.33630442E+01   1.17145530E+02   1.49012457E-02   1.82271042E+00   9.03408176E+01   8.89007635E+01   2.76563100E+00   1.01442000E-01   4.26430000E-01 
  3.00458287E+01   1.56321913E+01   1.76976976E+02   2.95272379E-01   1.99317083E+00   7.71773718E+01   2.54621075E+01   8.49388000E-01   2.69970000E-02   5.82327000E-01 
  4.69293118E+01   3.95359938E+01   8.84478209E+01   8.90253597E-03   2.05332495E+00   8.57549371E+01   6.82629934E+01   5.29617200E+00   4.68590000E-02   8.72988000E-01 
  4.35231035E+01   6.79734666E+01   1.10799881E+01   1.23126205E-02   2.00614716E+00   8.16630304E+01   7.47393071E+01   3.79397400E+00   3.05000000E-02   7.82722000E-01 
  3.70063571E+01   3.52309892E+01   8.34703469E+00   1.36049482E-01   1.14396418E+00   2.42178008E+01   2.97549083E+01   3.66012500E+00   6.40050000E-02   1.69526700E+00 
  1.82235632E+01   6.38652904E+01   7.14057972E+01   1.09653087E-01   5.76612594E-01   1.07763971E+01   2.36631871E+01   5.14635000E-01   2.34260000E-02   2.28315000E-01 
  2.76489770E+01   1.61919806E+00   1.79903675E+02   1.32930353E-01   1.31014786E+00   2.72748438E+01   8.32983834E+01   2.11910000E-01   1.50750000E-02   3.29440000E-02 
  3.13230254E+01   3.17916332E+01   9.80336322E+01   3.90724567E-03   1.60424889E+00   4.23568109E+01   7.86052620E+01   1.67612600E+01   6.35847000E-01   2.28251600E+00 
  5.26024410E+01   6.57695681E+01   1.31084673E+02   1.11247893E-01   2.05736883E+00   8.58385326E+01   3.88544633E+01   1.25029900E+01   3.30760000E-02   1.69065500E+00 
  5.30837757E+01   2.78152761E+01   4.73361728E+01   2.48566400E-02   1.11569703E+00   2.25293753E+01   5.82279936E+01   1.63757100E+00   1.90706000E-01   1.04486200E+00 
  1.79264955E+01   3.88688363E+01   1.15715491E+02   3.39224758E-01  -1.89356607E-02   3.12480656E+00   2.22089071E+01   2.16531300E+00   8.76480000E-02   1.08439400E+00 
  5.52613295E+01   2.10132976E+01   8.51638563E+01   3.12472835E-01   1.85820695E+00   6.41660812E+01   2.65265222E+01   3.37692400E+00   4.53950000E-02   3.69671000E-01 
  5.32216927E+01   3.76683660E+01   1.30377103E+02   3.60026023E-03   1.96046622E+00   9.65238447E+01   8.20079176E+01   8.30114000E+01   2.05646300E+00   2.79423500E+01 
  6.74508844E+00   4.55016790E+01   5.69839587E+01   1.82503513E-03   2.12656213E+00   9.70228389E+01   5.81197242E+01   5.97083700E+00   3.15346000E-01   1.38534000E-01 
  2.28704345E+01   1.16485955E+01   1.20980459E+01   4.31090587E-03   1.58759873E+00   6.62566547E+01   9.69866681E+01   9.19025000E-01   1.05966000E-01   3.20471000E-01 
  1.53513452E+01   1.01274425E+01   5.95509638E+01   8.53952386E-02   1.42075709E+00   3.24911583E+01   6.97755430E+01   1.06104700E+01   1.46177000E-01   2.42154100E+01 
  2.74253492E+01   4.61958340E+01   6.58899536E+01   2.21159559E-02   1.78418382E+00   5.78225212E+01   3.67949236E+01   6.17695600E+00   3.20785000E-01   1.00707000E+00 
  3.22555135E+01   1.05032342E+01   1.60523123E+02   1.67831238E-03   1.70076846E+00   5.05166638E+01   3.13728127E+01   1.26782100E+00   4.22260000E-02   1.10216400E+00 
  2.49560091E+01   5.60529793E+01   7.32544348E+01   4.11343368E-02   7.50776888E-01   1.39954758E+01   5.53339613E+01   6.54245100E+01   6.75129000E-01   3.24542500E+01 
  3.78312532E+01   2.94976371E+01   4.88888022E+01   1.85660671E-01   1.58908003E+00   4.16918302E+01   6.83254901E+01   7.57934300E+00   3.76246000E-01   3.04312300E+00 
  1.39105155E+01   5.65525284E+01   1.97369986E+00   2.45169176E-02   2.68552149E-01   5.24597691E+00   8.98098967E+01   1.19146200E+00   5.06230000E-02   1.95850600E+00 
  1.19370673E+01   1.91036028E+01   1.75303861E+02   2.70545753E-03   1.80732639E+00   5.96568312E+01   5.50051526E+01   6.74851400E+00   5.74760000E-02   1.28230000E+00 
  2.72668023E+01   5.00522027E+01   1.40253660E+02   6.00446234E-03   2.04508741E+00   8.31008190E+01   2.26077542E+01   4.18676000E-01   1.54720000E-02   4.61554000E-01 
  2.71294763E+01   1.70011280E+00   5.63739975E+01   3.35956524E-02   1.50629697E+00   4.39388615E+01   9.15310773E+01   9.62114000E-01   1.18599000E-01   2.86357000E-01 
  5.36615697E+01   6.48855362E+01   1.75646180E+02   2.04533961E-01   1.88982528E+00   6.75608710E+01   5.46646355E+01   5.86525300E+00   6.32100000E-02   1.20564600E+01 
  2.69374812E+01   6.51352204E+01   6.20883810E+01   2.71929805E-02   1.93355885E+00   8.88876966E+01   8.17182447E+01   4.59333000E-01   1.66900000E-02   4.36419000E-01 
  6.93526374E+01   6.48156600E+01   1.02709418E+02   1.17436645E-03   5.74135972E-01   1.01602658E+01   6.09553661E+01   8.72281400E+00   3.76734000E-01   3.50329600E+00 
  5.81972281E+01   6.93861429E+01   1.68273770E+02   4.03019962E-02   1.54640417E+00   4.14946270E+01   2.73318574E+01   2.35202100E+00   3.47710000E-02   3.77607000E-01 
  1.45835794E+01   6.31957221E+01   1.49808390E+02   9.91309087E-02   2.10951438E+00   9.40424034E+01   5.03882127E+01   1.56768900E+00   4.51680000E-02   3.85296000E-01 
  6.83782388E+01   2.43016982E+01   9.95522839E+00   3.20223577E-03   1.50545297E+00   3.73192706E+01   6.61398029E+01   5.07056600E+00   4.04488000E-01   3.57956000E-01 
  4.92878691E+01   4.41536333E+01   1.58973706E+02   1.02278203E-02  -6.75710272E-02   2.63978566E+00   3.39896430E+01   8.49128600E+01   1.78388400E+00   4.68373900E+00 
  4.82051428E+01   3.95880106E+01   2.02227613E+01   1.02323132E-02   1.62027844E+00   4.56629864E+01   5.22994393E+01   5.54311900E+00   5.94080000E-02   3.94880700E+00 
  2.70743842E+01   6.54807189E+01   1.36556216E+02   8.87862499E-02   3.48677660E-01   7.30279872E+00   3.26500136E+01   2.12795000E-01   4.80500000E-03   3.10280000E-02 
  5.38517708E+01   6.57163027E+01   1.22258072E+02   1.21608027E-03   1.53877652E+00   4.07963246E+01   8.31711305E+01   8.74360800E+00   1.76457000E-01   9.52985100E+00 
  4.50768972E+01   1.55682996E+01   7.43037224E+01   6.14996833E-03   1.48324563E+00   5.01701850E+01   9.99510954E+01   1.05537900E+00   8.14720000E-02   1.29798000E+00 
  3.90700923E+01   5.43959152E+01   3.13980978E+01   1.34765764E-01   8.66289368E-01   1.43824516E+01   9.05432613E+01   2.25248600E+00   3.94670000E-02   1.50576500E+00 
  4.35758748E+01   3.88777897E+00   1.46603831E+02   3.65045356E-03   1.39865678E+00   3.36723225E+01   5.31243411E+01   5.12483600E+00   2.56182000E-01   4.25549400E+00 
  3.08494242E+01   3.46445065E+01   4.25893244E+00   2.03206432E-01   2.06560551E+00   8.77319474E+01   5.82752348E+01   3.66944900E+00   2.18560000E-01   1.31999600E+00 
  6.75938580E+01   3.11149857E+00   8.38616851E+01   1.37015353E-02   1.81929148E+00   6.09015730E+01   5.39930078E+01   3.20405000E-01   2.53170000E-02   1.86046000E-01 
  1.53998541E+01   1.15982219E+01   7.61806000E+01   1.14586240E-03   2.05023823E+00   8.55790340E+01   5.06796684E+01   2.13235700E+00   9.63470000E-02   7.33770000E-01 
  2.68576400E+00   1.22718369E+01   4.89179651E+01   6.11847944E-03   4.18371612E-01   6.24509873E+00   9.74889433E+01   7.38853600E+00   2.86036000E-01   8.58686700E+00 
  9.35408792E+00   1.13911819E+01   1.69633341E+02   1.51604729E-02   1.48935743E+00   4.66339288E+01   9.64793228E+01   6.42694000E-01   6.61330000E-02   9.59550000E-02 
  6.17645600E+01   2.11942983E+01   6.21912661E+01   3.28925689E-02   1.39078832E+00   3.34691822E+01   2.46578649E+01   5.13525000E-01   1.47230000E-02   1.25114000E-01 
  6.19731117E+01   1.21458740E+01   1.99050063E+00   1.46630037E-02   9.90680648E-01   1.95234312E+01   2.14965018E+01   9.86030000E-01   6.24130000E-02   3.51558000E-01 
  4.48293533E+01   5.53930191E+01   1.09377488E+02   1.01224098E-01   2.00418786E+00   7.86922681E+01   6.60031837E+01   1.10372800E+00   9.49140000E-02   1.21539300E+00 
  3.03279255E+01   5.65934647E+01   7.54419912E+01   1.44408436E-02   1.04623057E-01   4.45218878E+00   4.74103163E+01   2.90158100E+00   1.03588000E-01   8.06419000E-01 
  6.13558370E+01   3.39223115E+01   6.59660957E+01   1.72167494E-02   1.72526829E+00   8.69798326E+01   9.36468366E+01   1.13009600E+01   1.28670000E-01   1.14176700E+01 
  9.80121988E+00   3.96704406E+01   2.06118360E+00   3.57385056E-03   2.03342068E+00   8.60339055E+01   7.39664391E+01   6.40812900E+00   2.92192000E-01   3.44445300E+00 
  2.50109573E+01   1.12943104E+01   1.55892962E+02   1.01862024E-03   1.58841530E+00   4.01917793E+01   7.37342096E+01   3.57018400E+00   2.23353000E-01   1.56551300E+00 
  3.73961278E+01   2.05513113E+01   2.10700422E+01   2.30661608E-02   1.02233718E+00   1.92918453E+01   6.43834834E+01   5.56330100E+00   9.06990000E-02   6.08868700E+00 
  5.68786568E+01   2.25575391E+01   4.54221737E+01   1.51647340E-03   1.50454753E+00   3.92994299E+01   3.01592399E+01   1.28813100E+00   3.80740000E-02   4.47229000E-01 
  3.50076786E+01   5.29797339E+01   1.76563817E+02   1.24404925E-02   1.48901618E+00   3.86982953E+01   4.62736742E+01   1.40821200E+01   4.53516000E-01   1.87460500E+00 
  2.92068205E+01   1.88704393E+01   1.18434743E+02   1.67325108E-02   1.72070709E+00   5.68647262E+01   8.27395791E+01   3.74228000E+00   3.54190000E-02   3.04420200E+00 
  4.11868385E+01   5.35272365E+01   1.52584184E+02   1.29048256E-02   1.74585375E+00   5.47890665E+01   4.75307113E+01   8.11459600E+00   8.94220000E-02   5.81088600E+00 
