SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  6.77916210E+01   1.42291090E+01   7.72813131E+01   3.14619440E-01   2.00939263E+00   9.28424141E+01   8.78069563E+01   5.60619100E+00   2.65649000E-01   2.63395600E+00 
  6.49436725E+01   2.38960814E+01   1.44930288E+02   4.00967072E-03   2.29907603E+00   9.28120887E+01   2.10135650E+01   1.84760900E+00   6.32330000E-02   4.16966000E-01 
  1.39247145E+00   1.43480586E+01   1.45136715E+02   2.48279685E-03   2.07653353E+00   6.85907153E+01   3.95583621E+01   2.59504700E+00   2.94760000E-02   1.95605000E+00 
  3.58261995E+01   1.38274752E+01   1.74134854E+02   1.80590988E-02   1.65749463E+00   3.89879872E+01   2.17237754E+01   1.28810800E+00   3.06110000E-02   6.14411000E-01 
  5.76411517E+01   3.22768057E+01   8.14809799E+01   3.41514972E-02   1.09395053E-01   1.28359384E+00   9.15018595E+01   7.22445000E-01   2.20320000E-02   1.28281800E+00 
  1.22232038E+01   1.22964317E+01   1.70592798E+02   3.57085154E-02   1.99297549E+00   5.94614031E+01   6.52079411E+01   1.84212000E-01   5.12730000E-02   2.30208800E+00 
  3.25773556E+01   5.38784989E+00   3.07834675E+01   3.55541994E-03   5.72235874E-01   5.68681646E+00   8.72820408E+01   8.13790000E+00   1.14588000E-01   9.86479000E-01 
  3.13568923E+01   3.00382362E+01   1.68086199E+02   1.02552664E-01   1.49698107E+00   2.64116280E+01   7.57432960E+01   2.88327300E+00   1.33456000E-01   6.33727000E-01 
  6.83153073E+01   6.95818539E+01   7.22100190E+01   6.25029334E-03   1.46519633E+00   2.52576151E+01   7.61989000E+01   8.93068900E+00   4.45879000E-01   7.37335600E+00 
  1.74081231E+01   1.91259354E+01   9.31567901E+01   1.81665337E-02   1.97909786E+00   6.03107461E+01   7.76959858E+01   4.80615200E+00   1.27648000E-01   7.31736000E+00 
  9.56350144E+00   6.37135739E+01   7.99530541E+01   3.98511285E-01   1.50057172E+00   3.16176409E+01   4.87752150E+01   3.66864800E+01   9.78544000E-01   1.11866500E+01 
  4.82151280E+01   2.27602858E+01   7.49867910E+01   2.54183907E-01   8.01388209E-01   7.64883286E+00   9.70641243E+01   1.27409800E+01   5.25130000E-02   2.78074600E+00 
  3.65772238E+01   2.88399353E+01   8.27182951E+01   1.01060502E-02   1.04446061E+00   1.73099390E+01   4.47437163E+01   2.76563100E+00   1.01442000E-01   4.26430000E-01 
  5.81953662E+01   1.93852752E+00   8.79881755E+01   1.48788663E-02   2.16197218E+00   9.38801659E+01   7.98575813E+01   8.49388000E-01   2.69970000E-02   5.82327000E-01 
  1.21756966E+01   6.88747131E+01   1.15587586E+02   3.77791257E-03   1.65844258E+00   3.92161641E+01   4.81744796E+01   5.29617200E+00   4.68590000E-02   8.72988000E-01 
  6.41962625E+01   6.26636316E+01   1.29304909E+02   2.14476698E-03   2.17946207E+00   7.84857327E+01   4.39197110E+01   5.14635000E-01   2.34260000E-02   2.28315000E-01 
  1.34292203E+01   1.63221599E+00   1.36043307E+02   5.40075162E-02   6.62227005E-01   9.58413715E+00   3.45598286E+01   2.11910000E-01   1.50750000E-02   3.29440000E-02 
  9.78913365E+00   2.40077680E+01   6.15332184E+01   1.09872711E-02   1.52289840E+00   2.75516776E+01   7.75296544E+01   1.67612600E+01   6.35847000E-01   2.28251600E+00 
  6.83899514E+01   6.81097574E+01   2.56613447E+01   1.56081235E-02   4.51345687E-01   5.49364687E+00   7.05443946E+01   1.25029900E+01   3.30760000E-02   1.69065500E+00 
  2.18683420E+01   4.55722507E+01   7.21786875E+01   5.47474684E-03   4.75488865E-02   1.62471192E+00   6.66658137E+01   2.24082200E+00   1.45032000E-01   2.04946200E+00 
  2.55916646E+01   4.98968331E+01   1.46874737E+02   1.39294513E-02   1.78978204E+00   8.30427824E+01   9.68700303E+01   1.63757100E+00   1.90706000E-01   1.04486200E+00 
  3.80953812E+01   6.72286260E+01   3.10468265E+01   4.85317823E-02   1.58704769E+00   3.33862890E+01   6.47808114E+01   2.16531300E+00   8.76480000E-02   1.08439400E+00 
  6.72429310E+01   4.01646686E+01   1.58851887E+02   3.03557284E-03   1.90086327E+00   5.04944659E+01   6.82231718E+01   3.42874000E-01   3.86690000E-02   6.86881000E-01 
  1.11391044E+01   2.51076523E+01   1.71126376E+02   1.20349856E-01   1.35379507E+00   2.34933228E+01   7.02958497E+01   8.30114000E+01   2.05646300E+00   2.79423500E+01 
  5.40654270E+01   3.60332783E+01   4.88220074E+01   3.28166112E-01   1.69932385E+00   4.11718187E+01   2.84913672E+01   5.97083700E+00   3.15346000E-01   1.38534000E-01 
  5.00058232E+01   6.60145642E+01   1.62290586E+02   3.55484167E-03   1.80663726E+00   5.32592588E+01   8.67209064E+01   9.19025000E-01   1.05966000E-01   3.20471000E-01 
  4.84256201E+01   5.11006804E+01   1.49300229E+02   7.37017366E-03   2.22603850E+00   9.44694982E+01   7.64182153E+01   1.06104700E+01   1.46177000E-01   2.42154100E+01 
  2.78052808E+00   3.91042661E+01   7.18960786E+01   1.00481316E-02   1.52209194E+00   3.68354572E+01   9.94868708E+01   6.17695600E+00   3.20785000E-01   1.00707000E+00 
  4.14229580E+01   4.95440777E+01   1.74162158E+02   2.92995397E-02   4.54442350E-01   6.09460743E+00   5.93172450E+01   1.26782100E+00   4.22260000E-02   1.10216400E+00 
  3.58958600E+01   6.97158679E+01   1.72572956E+02   1.49808137E-02   2.04299516E+00   6.52562914E+01   2.59810936E+01   6.54245100E+01   6.75129000E-01   3.24542500E+01 
  5.40478728E+01   2.63995782E+01   5.55764138E+01   2.58448247E-02   2.06373091E+00   6.71738979E+01   2.85670846E+01   7.57934300E+00   3.76246000E-01   3.04312300E+00 
  3.25100559E+01   5.72455594E+01   1.65948859E+02   7.94998388E-02   1.56597614E+00   3.45989666E+01   3.57409789E+01   1.19146200E+00   5.06230000E-02   1.95850600E+00 
  6.60181313E+01   1.09916284E+01   3.97723197E+01   6.63839881E-03   1.17529620E+00   1.65423474E+01   9.43208212E+01   1.88926100E+00   3.46940000E-02   9.15567000E-01 
  1.23245569E+01   5.08017438E+01   1.81696707E+01   4.05134826E-01   9.40196241E-01   1.49800818E+01   3.25776718E+01   6.74851400E+00   5.74760000E-02   1.28230000E+00 
  3.93191559E+01   1.98093881E+01   4.96235742E+01   2.07862009E-03   1.47465010E+00   3.03403649E+01   2.37880076E+01   4.18676000E-01   1.54720000E-02   4.61554000E-01 
  2.45943941E+01   3.22251982E+01   1.20596921E+02   2.74143145E-02   5.96306618E-02   1.27607333E+00   7.71914918E+01   9.62114000E-01   1.18599000E-01   2.86357000E-01 
  1.91634327E+01   2.15053604E+01   7.57434945E+01   1.74239139E-02   1.50316192E+00   3.17203137E+01   4.53539569E+01   5.86525300E+00   6.32100000E-02   1.20564600E+01 
  1.40503744E+01   5.48858299E+01   2.09963730E+01   4.43820323E-03   1.87414389E+00   8.79741369E+01   9.36401089E+01   4.59333000E-01   1.66900000E-02   4.36419000E-01 
  4.78246497E+00   6.96612943E+01   5.78635984E+01   3.89475841E-01   1.94184967E+00   5.69417679E+01   4.88861441E+01   8.72281400E+00   3.76734000E-01   3.50329600E+00 
  6.18845461E+01   3.37797880E+01   4.86828785E+00   5.08975043E-03   1.89659938E+00   8.57655505E+01   9.22819823E+01   2.35202100E+00   3.47710000E-02   3.77607000E-01 
  1.40983970E+01   6.82661707E+01   4.25610882E+01   1.78700708E-02   2.18826163E+00   7.89068383E+01   2.81970410E+01   5.07056600E+00   4.04488000E-01   3.57956000E-01 
  2.18975228E+00   2.95076224E+01   1.04315653E+02   3.59081053E-01   1.17062908E+00   2.03885020E+01   2.82077156E+01   8.49128600E+01   1.78388400E+00   4.68373900E+00 
  2.78644431E+01   2.41082507E+01   1.15995634E+02   1.55073196E-01   1.20821479E+00   2.04739941E+01   5.85215212E+01   5.54311900E+00   5.94080000E-02   3.94880700E+00 
  5.55450374E+01   1.44359994E+01   1.18764908E+02   4.04511102E-01   1.91467797E+00   5.45149350E+01   3.90617648E+01   2.12795000E-01   4.80500000E-03   3.10280000E-02 
  4.68715783E+01   7.22382356E+00   1.45207323E+02   1.40331880E-01   2.33792762E+00   9.86520987E+01   3.13145563E+01   1.14417200E+00   5.15780000E-02   1.82128000E-01 
  6.23750995E+01   1.04448987E+01   6.15155603E+01   1.62182157E-01   2.29416896E+00   9.22935780E+01   2.42575893E+01   8.74360800E+00   1.76457000E-01   9.52985100E+00 
  5.41367870E+01   2.82049579E+01   1.62324193E+02   2.29009292E-01   2.07673239E+00   7.06993721E+01   7.65918277E+01   1.05537900E+00   8.14720000E-02   1.29798000E+00 
  3.52151983E+01   3.10724882E+01   1.42283733E+02   3.70969450E-03   2.27483510E+00   9.06927769E+01   4.70229339E+01   5.12483600E+00   2.56182000E-01   4.25549400E+00 
  2.41359783E+01   2.05796635E+00   4.24507514E+01   2.07003142E-03   2.03914227E+00   8.87694920E+01   8.52112989E+01   2.96083600E+00   3.91780000E-02   6.06863000E-01 
  2.94067679E+01   6.79127264E+01   4.92842141E+01   1.37339621E-03   1.80658495E+00   6.60936717E+01   9.22348247E+01   3.66944900E+00   2.18560000E-01   1.31999600E+00 
  3.20278834E+01   1.11633272E+01   7.29686809E+01   2.98314505E-02   1.18053601E+00   1.70414368E+01   7.41945248E+01   3.20405000E-01   2.53170000E-02   1.86046000E-01 
  5.98831012E+01   1.83031055E+01   1.07288083E+01   1.58157129E-01   2.28271478E+00   9.06941562E+01   2.30154753E+01   2.13235700E+00   9.63470000E-02   7.33770000E-01 
  3.13381874E+01   4.16900297E+01   2.66611017E+00   3.58693142E-01   2.21391838E+00   8.20651067E+01   3.33911141E+01   7.38853600E+00   2.86036000E-01   8.58686700E+00 
  1.95811722E+01   1.05651578E+01   1.21252507E+02   3.50049976E-02   2.14473335E+00   7.52589324E+01   4.96687036E+01   6.42694000E-01   6.61330000E-02   9.59550000E-02 
  1.15157705E+01   1.27447800E+01   3.00397227E+01   2.16366492E-02   1.53064196E+00   3.62991062E+01   9.76745343E+01   5.13525000E-01   1.47230000E-02   1.25114000E-01 
  5.86199527E+01   1.11372083E+00   3.60960356E+01   6.17159320E-02   1.54901393E+00   3.79827882E+01   9.72390113E+01   3.33455900E+01   1.87147300E+00   1.05243900E+01 
  1.44985184E+01   4.16192919E+01   1.01310178E+02   1.97948845E-01   1.73619165E+00   6.11823313E+01   9.50127714E+01   9.86030000E-01   6.24130000E-02   3.51558000E-01 
  5.23945173E+01   3.36885877E+01   1.50110839E+02   2.02849890E-02   1.93690803E+00   5.21001600E+01   7.49178241E+01   1.13009600E+01   1.28670000E-01   1.14176700E+01 
  2.47412118E+01   3.75739880E+01   1.16429114E+01   1.19490670E-02   1.93850836E+00   5.48860901E+01   6.22630527E+01   6.40812900E+00   2.92192000E-01   3.44445300E+00 
  6.59535568E+01   1.40346820E+01   7.55679113E+01   6.77810824E-02   1.86618079E+00   6.76752602E+01   8.91234866E+01   3.57018400E+00   2.23353000E-01   1.56551300E+00 
  5.24673047E+00   4.75435634E+01   1.75946943E+02   2.31091558E-01   2.18753088E+00   8.53714593E+01   7.59228326E+01   5.56330100E+00   9.06990000E-02   6.08868700E+00 
  4.50020680E+01   5.38186935E+01   7.24886761E+01   1.43741615E-01   1.06102311E+00   1.68979335E+01   5.82663462E+01   1.40821200E+01   4.53516000E-01   1.87460500E+00 
  5.17941214E+01   4.74768989E+01   1.07601386E+02   1.09148955E-03   1.87612764E+00   5.11412270E+01   2.23213127E+01   2.14411600E+02   3.29144500E+00   4.40118000E+01 
  4.50593242E+01   6.64480516E+00   1.73122608E+02   7.56285058E-03   2.14178855E+00   7.43448265E+01   2.56752187E+01   3.74228000E+00   3.54190000E-02   3.04420200E+00 
  5.72998872E+01   1.45605304E+01   9.91128231E+01   4.24064235E-01   1.86474738E+00   5.05801125E+01   4.64705373E+01   2.17816300E+00   9.72970000E-02   1.42031900E+00 
  6.88259811E+01   2.38229172E+01   6.49632914E+01   1.48103149E-02   1.70892852E+00   3.83847024E+01   7.96561143E+01   1.19848700E+00   8.66720000E-02   1.12605300E+00 
  8.50703125E+00   5.82211034E+01   6.88343299E+01   1.45064475E-03   1.35419940E+00   2.61682824E+01   4.62791738E+01   2.93789200E+00   5.58250000E-02   2.08009000E-01 
  3.32958724E+00   1.14858462E+01   1.05848369E+02   6.96546547E-02   2.21263520E+00   8.25082632E+01   5.32392394E+01   1.55294600E+00   2.88770000E-02   8.71670000E-02 
  1.66313898E+01   6.39944244E+00   1.03450838E+02   3.23385413E-03   2.10145970E+00   6.99673224E+01   7.11568195E+01   3.22665200E+00   4.05973000E-01   1.42737700E+00 
  2.52063280E+01   2.03939581E+01   1.34953907E+01   1.17091354E-01   1.91106036E+00   5.41591853E+01   3.54112722E+01   6.50316400E+00   3.10470000E-01   2.68470700E+00 
  3.37155831E+01   5.95524269E+01   2.70609539E+00   1.92890788E-03   2.05839048E+00   9.50873593E+01   8.55640913E+01   3.16029000E-01   2.62700000E-02   1.17187000E-01 
  1.32193170E+01   3.23280073E+01   3.48068313E+01   4.38835125E-01   1.51884388E+00   3.21583801E+01   5.19251273E+01   7.53767000E+00   8.86500000E-02   3.45691900E+00 
  5.80486854E+01   3.73155485E+01   1.06186984E+02   2.90059178E-03   2.19179512E+00   7.97697351E+01   5.47431587E+01   2.39923000E-01   5.32770000E-02   1.02530000E-02 
  7.67145231E+00   5.33011925E+01   5.22144346E+01   3.20806611E-01   7.93258388E-01   1.14817144E+01   5.61133955E+01   6.12520300E+00   1.38383000E-01   5.05019000E+00 
  1.85489583E+01   3.76658695E+01   1.62330980E+02   7.07632240E-02   1.77191920E+00   4.50547283E+01   3.16603712E+01   2.67260700E+00   9.74510000E-02   1.14683600E+00 
  5.16469516E+01   6.51625327E+01   1.06212291E+02   5.85237012E-02   2.21246665E+00   8.17767626E+01   3.07578398E+01   1.17901800E+00   1.30426000E-01   2.85741200E+00 
  2.31449013E+01   5.54011787E+01   7.28339831E+01   4.59338175E-01   1.70837878E+00   4.12981065E+01   5.36135277E+01   1.04880200E+01   1.53712000E-01   9.20434000E-01 
  5.71583217E+01   1.41980579E+01   4.95385323E+01   1.21732977E-01   5.42841075E-01   7.78129383E+00   4.55105393E+01   5.23536700E+00   1.46583000E-01   8.79413000E-01 
  6.11264734E+01   3.54794833E+01   1.22362612E+02   1.64409004E-03   2.68853912E-01   3.09251012E+00   7.44183694E+01   5.08554900E+00   6.75750000E-02   3.06418900E+00 
  1.77272205E+01   1.47738595E+01   1.46336105E+02   1.22074711E-02   1.97607282E+00   6.97381519E+01   8.28418468E+01   5.00073700E+00   6.46390000E-02   2.04402900E+00 
  3.61255027E+01   5.50871902E+00   9.26554116E+01   1.61236822E-02   2.15045882E+00   7.48880814E+01   6.96041826E+01   3.57418000E+00   1.10680000E-01   1.64312200E+00 
  6.39920063E+01   3.89185809E+01   1.57831469E+02   9.21397020E-03   2.05144059E+00   6.59356440E+01   5.65935581E+01   1.49681000E-01   3.87500000E-03   9.25650000E-02 
  4.47964998E+01   6.51797179E+01   1.15871496E+02   2.13288080E-03   1.16271583E+00   2.01596383E+01   3.07084999E+01   5.56425000E-01   5.04030000E-02   1.35673000E-01 
  6.32939192E+01   4.00103350E+01   1.06061548E+02   3.12412210E-01   2.02037579E+00   8.25614912E+01   8.48230594E+01   2.14096400E+01   4.11954000E-01   1.27890600E+00 
  8.83189367E+00   2.96236070E+00   1.70643612E+02   2.69833624E-01   2.18227271E+00   7.88237332E+01   5.39843804E+01   1.65598100E+01   7.37314000E-01   5.95222800E+00 
  6.72047053E+01   4.34243051E+01   1.07538882E+02   7.23300479E-03   2.24043055E+00   8.50569190E+01   2.20129937E+01   5.38847400E+00   1.82101000E-01   1.26847300E+00 
  1.96693242E+01   3.29546159E+01   4.64682456E+01   6.33482541E-02   1.96409544E+00   8.24699216E+01   8.81489999E+01   7.79906300E+00   1.80617000E-01   1.38821800E+00 
  2.37601523E+01   3.41770623E+01   7.08513859E+01   1.15268743E-02   8.26509349E-01   8.28713661E+00   9.53503323E+01   1.04992900E+01   2.11812000E-01   9.04513400E+00 
  3.60059099E+01   2.31249482E+01   1.18568568E+02   2.99686246E-01   2.25277262E+00   8.65985504E+01   2.02029952E+01   1.32645800E+01   2.44779000E-01   4.93128000E-01 
  6.30316709E+01   2.43353321E+01   2.10301344E+01   2.46003130E-02   1.63343158E+00   3.79028611E+01   3.97016381E+01   9.43387900E+00   2.17057000E-01   2.26319500E+00 
  1.71107355E+01   5.35151625E+01   2.69019174E+01   1.30491318E-01   1.84724738E+00   4.93546395E+01   4.09237098E+01   2.05113600E+00   9.59790000E-02   1.26732700E+00 
  5.61230096E+00   2.67559520E+00   9.54161126E+01   2.77792060E-01   5.03368420E-01   5.24492127E+00   7.62016265E+01   2.92890000E+00   1.30178000E-01   7.39287000E-01 
  5.56874704E+01   1.03302966E+01   6.72847163E+01   1.10775506E-02   2.09309467E+00   9.89949660E+01   8.45554891E+01   1.20484500E+01   6.65958000E-01   2.63111000E+00 
  2.88533281E+01   6.89578469E+01   6.11865003E+01   7.81719349E-02   1.71492143E+00   4.21357129E+01   4.80575411E+01   7.17737000E-01   1.35340000E-02   3.73829000E-01 
  3.35838228E+01   4.36681889E+00   1.70828199E+02   2.89637578E-03   5.39421784E-01   4.61809833E+00   9.42589863E+01   2.77635300E+01   8.67580000E-02   4.23369100E+00 
  1.11824804E+00   1.22317892E+01   1.29264374E+02   1.08726693E-03   2.20102946E+00   8.09568832E+01   5.36390909E+01   4.42045400E+00   2.92739000E-01   7.64215000E-01 
  5.96910119E+01   3.41568770E+00   9.12533482E+01   1.75134465E-02   1.89682455E+00   5.31588003E+01   4.57710940E+01   2.06310300E+00   1.35680000E-02   8.62060000E-02 
  4.31461841E+01   1.25004619E+01   1.43842776E+02   1.23094447E-01   2.27601497E+00   9.05302524E+01   3.97691061E+01   2.02185000E+01   3.57436000E-01   2.98001500E+00 
  2.77596813E+01   2.47412141E+01   6.23742372E+01   4.85652590E-01   2.09731176E+00   7.00079793E+01   6.05419892E+01   8.94373600E+00   1.53718000E-01   3.18827200E+00 
  6.80419344E+01   6.74330047E+01   1.16610895E+02   3.05535977E-01   2.09974378E+00   8.05931068E+01   7.98817335E+01   1.23586500E+01   1.57257000E-01   7.75083400E+00 
  2.44853670E+01   6.05111946E-01   1.18340684E+02   1.04206689E-02   2.11545035E+00   7.21877278E+01   3.88066668E+01   2.20551100E+00   5.37880000E-02   1.05853000E-01 
  4.44068068E+01   5.49134618E+01   4.93303811E+01   1.06725862E-03   1.88820056E+00   5.23034066E+01   3.55922053E+01   1.62035300E+00   5.23460000E-02   4.63206000E-01 
  6.04600390E+01   2.91739750E+01   1.29290907E+02   1.46238274E-03   1.05867794E+00   1.76259414E+01   2.58693512E+01   3.75538000E-01   1.99290000E-02   2.17940000E-01 
  4.59281116E+01   4.38547520E+01   7.35533372E+01   5.15068508E-02   1.09000247E+00   1.47027524E+01   7.54905232E+01   2.74934900E+00   9.47900000E-02   5.85506000E-01 
  5.04581308E+01   9.63708072E+00   1.12942394E+02   2.36628458E-01   2.12446896E+00   8.77936952E+01   8.03904099E+01   2.02002900E+00   1.42157000E-01   6.66991000E-01 
  4.68949853E+01   5.65383858E+01   1.73518279E+02   6.46192283E-02   1.11556579E+00   1.89705598E+01   2.14613319E+01   6.21908000E-01   4.65120000E-02   1.07730000E-01 
  2.64643004E+01   3.21915160E+01   1.75276995E+02   1.03308997E-01   1.34811992E+00   2.24892301E+01   8.74374482E+01   1.21016600E+00   6.24410000E-02   3.84637000E-01 
  6.65288598E+01   3.27999406E+01   6.03549959E+01   7.27801447E-02   1.68587432E+00   6.47969060E+01   9.88665217E+01   1.36476800E+01   1.39438800E+00   6.32849200E+00 
  3.44556155E+01   5.30599305E+01   1.68992983E+02   3.92540380E-03   2.01474979E+00   6.20078760E+01   6.12197418E+01   1.05476200E+00   6.94910000E-02   1.14742000E-01 
  6.52942592E+01   3.60455965E+01   1.60661417E+02   1.73889472E-01   1.46165671E+00   2.96742827E+01   9.93815195E+01   1.93083000E-01   2.18320000E-02   1.68478000E-01 
  6.52356703E+01   6.98143641E+01   9.69402413E-01   4.54780141E-02   7.59561973E-01   1.13219233E+01   2.69171726E+01   9.07260000E-01   2.96870000E-02   2.27520000E-01 
  5.36706191E+01   3.54269872E+01   1.58737345E+02   3.98234933E-02   1.72563751E+00   4.15575368E+01   8.24284370E+01   5.85713000E-01   2.66530000E-02   4.11678000E-01 
  3.47580026E+01   1.13691096E+01   1.47790355E+02   1.13595261E-02   2.17245867E+00   7.73600407E+01   6.71749463E+01   9.93461000E-01   5.37740000E-02   2.73864000E-01 
  1.81707081E+01   1.49059229E+01   1.41780581E+02   3.07936047E-01   1.62350509E+00   3.21498054E+01   7.42869582E+01   8.75841000E-01   4.86570000E-02   1.08882000E-01 
  4.04520195E+01   1.57652563E+01   1.58742305E+02   2.36953379E-03   1.89067778E+00   5.24955280E+01   3.50673754E+01   1.15921800E+00   2.81850000E-02   2.64503000E-01 
  2.04571077E+01   6.62193585E+01   4.34518384E+01   6.06569640E-03   1.42349482E+00   2.84577627E+01   2.07865226E+01   3.14827000E-01   2.90850000E-02   1.43544600E+00 
  6.51258964E+01   6.74870102E+01   1.08688762E+01   1.47559661E-03   1.78649275E+00   5.41257425E+01   8.88218861E+01   1.90123200E+00   1.20559000E-01   3.64084500E+00 
  5.89712093E+01   2.99931208E+01   5.67323286E+01   1.12197867E-02   1.87802852E+00   5.15128377E+01   3.74604329E+01   1.44796800E+00   2.47365000E-01   6.28214000E-01 
  4.77517536E+01   5.09585994E+01   1.43560055E+01   3.67728112E-01   2.00193411E+00   6.35606815E+01   7.79694929E+01   2.47872600E+00   8.89970000E-02   8.53380500E+00 
  4.85918146E+01   4.24532214E+01   1.29003445E+02   1.33061843E-01   2.07182717E+00   6.78605696E+01   2.64841413E+01   3.51688700E+00   2.17460000E-01   3.78084400E+00 
  2.22204534E+01   2.72746504E+01   1.26411685E+02   7.97956599E-02   8.27571765E-01   1.16356095E+01   6.25315372E+01   5.31060700E+00   1.48843000E-01   5.72306000E-01 
  3.20889142E+01   1.04529845E+01   1.50181315E+02   1.67138929E-03   2.03202314E+00   6.44206069E+01   3.25458469E+01   2.76772000E-01   1.32290000E-02   5.42964000E-01 
  7.79901478E+00   6.54099808E+01   1.56686491E+02   1.43143003E-03   1.09742047E+00   1.47045473E+01   7.83586617E+01   4.75285000E-01   5.12190000E-02   8.84626000E-01 
  4.57825001E+01   6.90820376E+01   1.96380735E+01   9.57179730E-02   1.84140048E+00   4.86374034E+01   5.37230461E+01   9.22789400E+00   1.92041000E-01   1.21085100E+00 
  1.80006695E+01   3.09362148E+00   3.80602940E+01   1.19748118E-02   1.90908160E+00   7.68882747E+01   8.98087937E+01   1.63263200E+00   2.76970000E-02   1.44853000E-01 
  3.56670903E+01   4.07701629E+01   1.56760026E+02   3.29081246E-01   1.01429885E+00   1.66119730E+01   3.06360764E+01   3.04955800E+00   9.07420000E-02   1.75798600E+00 
  2.50368693E+01   4.48687705E+01   1.11229405E+02   3.92731499E-02   2.29992904E+00   9.36510418E+01   3.68224182E+01   2.52110100E+00   1.54117000E-01   1.68642900E+00 
  3.69893912E+01   4.61259470E+01   1.41880516E+02   1.02375176E-02   2.29958384E+00   9.54262597E+01   6.52575689E+01   1.70827000E+00   1.21130000E-01   1.27258000E-01 
  2.31406218E+01   5.96197233E+01   8.96386516E+01   1.46218725E-02   2.31917733E+00   9.79774027E+01   6.06518925E+01   1.13772200E+00   1.29805000E-01   7.96490000E-02 
  4.85551874E+01   3.30752010E+01   1.11438374E+01   1.21708178E-02   2.09247097E+00   7.02772123E+01   5.04927566E+01   1.07558300E+00   2.56760000E-02   1.40529000E-01 
  6.69688856E+00   5.25912535E+01   3.99141417E+01   1.74148780E-03   1.94824406E+00   7.63470486E+01   8.72068295E+01   4.15312600E+00   1.87722000E-01   1.27726700E+01 
  8.73660834E+00   4.58861128E+01   1.35720800E+02   2.83740237E-01   6.57707248E-01   9.51325183E+00   2.59086562E+01   1.29197100E+00   7.62250000E-02   2.02049000E-01 
  4.08181392E+01   4.62225006E+01   9.51027870E+01   3.04849554E-01   2.31347831E+00   9.59857258E+01   4.66561722E+01   4.88056300E+00   4.44146000E-01   2.75152300E+01 
  5.16923180E+01   4.35950096E+01   1.60374022E+02   1.12531152E-01   1.95686453E+00   5.52064809E+01   7.58094222E+01   1.51911900E+00   1.56968000E-01   6.45490000E-02 
  5.72015187E+01   3.17914015E+01   1.88385642E+01   1.91788658E-03   2.10842475E-01   2.92956150E+00   7.09735348E+01   1.25567300E+00   6.57880000E-02   1.69276000E-01 
  6.31285514E+01   5.54663285E+01   5.96173411E+01   7.19024905E-03   1.90557108E+00   5.38242009E+01   4.26150844E+01   1.18037200E+00   3.11140000E-02   7.12553000E-01 
  6.16572087E+01   4.40759277E+01   6.57694749E+01   1.56412625E-01   2.12597188E+00   7.26548844E+01   7.12381182E+01   8.23846600E+00   2.93969000E-01   3.85717200E+01 
  6.77221226E+01   6.83885509E+00   6.21747303E+01   1.66795433E-03   2.29226291E+00   9.36363924E+01   5.64184666E+01   6.37713400E+00   7.83335000E-01   4.63145000E-01 
  2.46872996E+01   3.44840490E+01   1.55704159E+02   4.46400224E-02   1.99113717E+00   9.38275537E+01   8.90038754E+01   2.50429200E+00   4.25090000E-02   5.78858000E-01 
  6.16460324E+01   4.59886258E+01   1.50937799E+02   1.85755796E-03   9.21279454E-01   1.30940892E+01   6.74252871E+01   5.43184600E+00   1.63870000E-01   6.51879000E-01 
  4.81021396E+01   5.50123682E+01   1.51098441E+02   3.85720611E-03  -8.10232261E-02   7.53212596E-01   2.83272704E+01   2.46942500E+00   1.28015000E-01   1.98040800E+00 
  5.60481679E+01   3.87953400E+01   9.26907601E+01   8.56216080E-02   2.14492706E+00   7.50132859E+01   3.97349501E+01   1.04318900E+00   3.72470000E-02   5.82259000E-01 
  1.48739056E+01   1.09537702E+00   3.54008697E+01   1.72721925E-01   1.43601311E+00   2.89065326E+01   2.48282949E+01   1.05517000E+01   1.17200000E-01   7.44605000E-01 
  4.48143893E+01   2.48876889E+01   1.76928314E+02   1.67163672E-02   2.05397736E+00   6.56110956E+01   6.24206637E+01   4.54812100E+00   5.21771000E-01   5.32789000E-01 
  1.89195286E+01   3.72714398E+01   1.77570115E+01   3.84204456E-02   1.13554405E+00   1.49582336E+01   9.73278082E+01   1.20180800E+00   6.77010000E-02   4.67234000E-01 
  3.05538569E+01   3.33254179E+01   1.34142556E+02   1.46930834E-02   1.16138608E+00   1.77934811E+01   7.08666827E+01   4.83594600E+00   3.94988000E-01   2.89013300E+00 
  6.95846168E+01   5.14088656E+01   1.78164561E+02   8.76657259E-03   5.31555204E-01   7.61875803E+00   2.08838999E+01   4.47282000E+00   7.17860000E-02   1.09862100E+00 
  5.01651714E+00   3.90328233E+01   2.38530185E+01   4.93596747E-03   1.32959782E+00   2.16066425E+01   8.64666076E+01   5.05346000E-01   4.75170000E-02   1.25741000E-01 
  6.31916935E+01   4.15371839E+01   1.50721869E+02   8.90722678E-03   1.82487518E+00   4.80821542E+01   4.12505497E+01   3.97449100E+01   4.29394000E-01   2.58352700E+01 
  1.54243695E+01   1.45530497E+01   1.21644671E+02   2.23149170E-02   2.15697736E+00   7.57939103E+01   6.53062489E+01   9.33312700E+00   7.99020000E-02   2.23829200E+01 
  5.21578175E+01   6.92666271E+01   2.83237397E+01   7.55658624E-03   1.55252744E+00   2.85841717E+01   7.47115602E+01   1.98107100E+01   2.45643000E-01   2.05104900E+00 
