SZA(¦È_0)  VZA(¦È)  RAA(¦¤¦Õ)  ¦Ó_a(865)  angstrom(443/865)  f_v  RH  CHL  CDOM  MIN 
  3.85705783E+01   5.70255907E+01   1.53951794E+02   6.06350443E-03  -2.84056799E-01   7.13108073E-01   2.26793617E+01   2.22834300E+00   7.11020000E-02   1.54599700E+00 
  5.22509195E+01   6.91923551E+01   5.89669955E+01   4.89502132E-01   7.06820757E-01   9.67914597E+00   9.76762456E+01   1.18333300E+01   7.41143000E-01   5.74958000E+00 
  6.85051600E+01   3.03262408E+01   1.17707453E+02   2.64418085E-02   9.46784905E-01   1.54786805E+01   9.46361682E+01   4.12367000E-01   2.57000000E-03   9.92061000E-01 
  2.65469533E+01   4.96930423E+00   1.56467069E+02   1.03417453E-02   2.05825679E+00   8.38558635E+01   3.22961964E+01   5.34185100E+00   4.95400000E-02   2.71081700E+01 
  3.91638589E+01   2.56451956E+00   6.87526670E+01   1.57510754E-02   1.80816796E+00   7.36036106E+01   8.53951621E+01   1.92130700E+00   3.16814000E-01   1.37723700E+00 
  3.49338955E+01   2.85126749E+01   4.44235169E+01   1.50517569E-01   1.94512625E+00   7.11075408E+01   2.02385765E+01   3.84209100E+00   8.82800000E-02   4.99435000E-01 
  1.34115360E+01   3.95467420E+01   1.75644047E+02   3.08580428E-02   1.76685387E+00   6.70683687E+01   8.53152958E+01   2.50675900E+01   9.99310000E-02   7.79114600E+00 
  3.93824246E+01   4.59734900E+01   5.45577448E+01   2.51551740E-01  -4.87379093E-01   1.77982683E-01   7.79380090E+01   4.02724800E+00   1.62257600E+00   1.71123500E+00 
  2.75165909E+01   9.52957923E+00   2.73847231E+00   2.28245742E-01   7.23108889E-01   1.37583853E+01   4.72650450E+01   3.92633000E-01   1.08690000E-02   8.08580000E-02 
  3.41537107E+01   3.82250749E+00   1.38948931E+02   1.96328776E-03   1.78369111E+00   5.50610146E+01   6.51103744E+01   3.86657000E+00   4.25597000E-01   9.88504000E-01 
  5.04954553E+01   1.62824243E+01   1.63750824E+02   2.34809803E-02   2.00058495E+00   7.70365088E+01   6.51193084E+01   1.38759500E+00   5.57999000E-01   1.51956000E-01 
  2.79814542E+01   2.18922653E+01   2.57960185E+01   1.72601942E-02   1.62718590E+00   4.56940049E+01   3.53291948E+01   5.54784500E+00   6.88140000E-02   9.14346000E-01 
  1.70274525E+01   5.93464293E+01   1.35404666E+02   1.26693789E-01   1.60573402E+00   4.66679590E+01   8.52395846E+01   9.37537400E+00   1.58526000E-01   1.30625400E+00 
  1.16743154E+01   5.55266249E+01   2.44292222E+01   8.73360316E-02   1.94319740E+00   7.14225078E+01   3.23777098E+01   2.84580000E+01   9.98913000E-01   9.55734900E+00 
  6.13473369E+01   2.56790150E+01   5.07659270E+01   1.05694819E-01   4.86796265E-01   8.33464513E+00   7.16270489E+01   1.11471900E+00   1.32920000E-02   2.36847600E+00 
  6.29303697E+00   6.28762871E+01   1.43308480E+02   3.87479669E-01   1.66502012E+00   5.82297812E+01   8.90286166E+01   1.83730200E+00   2.73690000E-02   2.41965200E+00 
  4.50618986E+01   2.72920915E+01   1.71105511E+02   5.10418077E-03   2.09130961E+00   8.79758286E+01   2.64950640E+01   3.96498300E+01   9.30517000E-01   1.83396200E+01 
  4.91800062E+01   3.73746017E+01   1.60912523E+02   5.52421321E-03   1.54232050E+00   5.34994601E+01   9.68715071E+01   8.01863800E+00   5.26010000E-02   9.21990000E-02 
  1.35512981E+01   2.11093581E+01   1.58812401E+02   1.21975092E-02   4.00239257E-01   8.05425314E+00   3.47152483E+01   2.77822700E+00   7.08390000E-02   2.56022000E+00 
  2.59959897E+01   3.87126090E+01   1.51119261E+02   7.35629548E-03   1.13872220E+00   2.38682865E+01   2.10688239E+01   1.93032100E+00   1.13432000E-01   1.17117000E+00 
  5.62563353E+01   2.99032297E+01   1.53830692E+02   2.06596644E-02   1.63524460E+00   4.61221058E+01   3.37230219E+01   1.90140800E+00   7.61700000E-02   8.78727000E-01 
  7.82877043E+00   1.87842364E+00   1.37749835E+02   2.35333253E-01   2.15076872E+00   9.85061469E+01   5.54609111E+01   2.80659500E+00   9.64730000E-02   1.29980600E+00 
  6.93707604E+01   2.68540061E+01   4.48767172E+00   6.47630742E-02   1.73787466E+00   5.34481006E+01   4.94931582E+01   3.64262000E+00   3.44480000E-02   2.32805100E+00 
  6.83030061E+01   5.85397515E+01   8.89635454E+01   1.48690660E-01   1.95073462E+00   7.25866048E+01   5.41075644E+01   1.29092100E+01   4.14232000E-01   2.19769600E+00 
  4.36029914E+01   2.45640882E+01   6.64863599E+01   7.10905953E-02   1.83135378E+00   6.08274988E+01   2.64000397E+01   2.40057800E+00   1.23092000E-01   9.26232400E+00 
  5.97963597E+01   5.89908468E+01   5.85287574E+01   2.31829912E-03   4.32567843E-01   7.19567596E+00   8.67862660E+01   1.17010800E+01   1.69462000E-01   7.28407000E-01 
  5.27291956E+01   2.34801118E+00   5.79868643E+01   1.02771363E-03   1.34893891E+00   2.96935495E+01   8.78674011E+01   2.65832400E+00   1.29924000E-01   1.55419800E+00 
  2.22430037E+01   5.77385092E+01   6.85797610E+00   3.37767050E-03   2.09380352E+00   8.95790949E+01   4.48033471E+01   3.79961800E+00   4.74860000E-02   2.29814100E+00 
  5.39253575E+01   5.25123914E+01   3.99231082E+01   4.36724016E-01   1.40050446E+00   3.60988114E+01   9.51124987E+01   3.62177200E+00   2.07699000E-01   9.35524000E-01 
  5.60090570E+01   6.66875986E+01   3.80325039E+00   2.21162406E-02   1.59463573E+00   6.80718720E+01   9.76605011E+01   5.44030400E+00   1.12820000E-01   3.89385000E-01 
  1.11294980E+00   1.44724877E+00   7.12044583E+01   6.71518205E-02   1.21759023E+00   2.64521032E+01   2.76660641E+01   7.37225000E-01   2.28440000E-02   4.85670800E+00 
  6.89994036E+01   6.27034202E+01   1.11163280E+02   4.44027971E-03   1.95776457E+00   7.24696657E+01   2.36976049E+01   2.37158100E+00   5.93310000E-02   5.81370000E-01 
  1.99751034E+01   1.17963259E+00   1.59596277E+02   8.43086882E-03   1.95506371E+00   7.26320910E+01   5.91082359E+01   6.89911200E+01   2.37204000E-01   2.84625500E+01 
  3.37749809E+01   1.13565022E+01   1.48025515E+02   5.10586330E-02   2.01149849E+00   7.86034566E+01   5.81019716E+01   2.87351300E+00   8.32670000E-02   1.13921000E+01 
  8.25531369E+00   3.77176585E+01   1.03554018E+02   2.46794113E-03   7.11073942E-01   1.34455182E+01   2.88548777E+01   2.30455200E+01   3.78320000E-01   8.02406700E+00 
  5.15585980E+01   7.25550972E+00   9.33854807E+01   3.03250803E-02   2.11211375E+00   9.08174715E+01   2.59291175E+01   2.95271300E+00   1.68522000E-01   2.48809400E+00 
  6.46837129E+00   5.66519655E+01   8.18910835E+00   2.22674030E-02   8.23947329E-01   1.19530251E+01   9.90418046E+01   5.57375700E+00   3.65330000E-02   8.23172000E-01 
  6.23265853E+01   5.55727029E+00   3.18291735E+01   1.53867742E-03   1.26583792E+00   2.67650472E+01   9.79014961E+01   2.14302700E+01   9.43390000E-01   7.02022600E+00 
  2.34843409E+01   5.23403644E+01   1.21258958E+02   1.51726712E-03   1.50011760E+00   3.53550006E+01   7.20999427E+01   8.54606000E-01   1.32680000E-02   8.28997000E-01 
  4.37128915E+01   2.39303076E+01   4.75679201E+01   1.51032002E-02   1.52984261E+00   4.55022136E+01   9.18924897E+01   1.40081000E+01   1.81521900E+00   5.22363000E-01 
  2.24042112E+01   4.37567512E+01   1.74453166E+02   4.01749698E-03  -3.41345053E-01   1.01308321E+00   8.12791048E+01   4.02295800E+00   1.27946000E-01   3.78059700E+00 
  3.34612952E+01   1.78841654E+01   1.25174230E+02   1.36378514E-01   2.07811879E+00   8.66040566E+01   3.30289919E+01   1.16134000E+00   6.13600000E-02   2.46064000E-01 
  4.02994114E+01   3.14351451E+01   5.55752279E+01   3.62716885E-01   1.99531765E+00   7.63107756E+01   6.74883781E+01   5.05969000E+00   4.39893000E-01   3.24378000E+00 
  4.37833498E+01   3.44613797E-01   6.64906661E+01   2.47138660E-03   2.06872695E+00   8.56572598E+01   3.81181808E+01   1.04453900E+00   5.13460000E-02   1.06007700E+00 
  2.32939717E+01   3.46499617E+01   1.99121271E+01   1.00722453E-02   1.74024416E+00   5.32961648E+01   3.76530987E+01   5.79430700E+00   1.36090000E-01   2.94074500E+00 
  4.70025085E+01   4.85732858E+01   3.84321719E+01   3.80717000E-03   1.63974240E+00   9.82805279E+01   9.94923027E+01   1.76364100E+00   4.29300000E-02   5.95293000E-01 
  1.36982594E+01   6.37507074E+01   8.87794215E+01   1.17095472E-01   1.91679157E+00   6.83665598E+01   6.29748206E+01   1.31479000E+01   1.21540000E-01   3.00497400E+00 
  8.25740820E+00   6.44255778E+01   3.96718624E+01   1.51393547E-02   2.11947241E+00   9.27846891E+01   3.90425551E+01   7.97054800E+00   3.03225000E-01   4.28007700E+00 
  2.08786446E+01   3.90474484E+01   5.78442943E+01   7.20415044E-02   2.06506851E+00   8.54249417E+01   4.21648245E+01   5.91536400E+00   3.69482000E-01   1.00952900E+00 
  6.62127905E+01   9.11994415E+00   1.37273718E+01   2.43014316E-03   1.92767546E+00   7.01373731E+01   3.74312243E+01   3.29556900E+00   4.60746000E-01   3.64198000E-01 
  2.08026740E+01   2.74365368E+01   8.04398282E+01   7.97616046E-02   1.23629746E+00   2.71187358E+01   3.05389713E+01   1.12879400E+00   1.44599000E-01   4.25653000E-01 
  5.84410552E+01   2.04292057E+01   6.07789525E+01   2.72957342E-02  -3.89968112E-01   5.24517862E-01   7.42346031E+01   1.92421400E+00   1.84952000E-01   3.26714300E+00 
  5.48833445E+01   6.08544236E+01   1.77729382E+02   2.35754733E-01   4.00438784E-01   6.79290443E+00   8.13887263E+01   3.28343700E+01   3.39947000E-01   2.33215400E+01 
  6.34941508E+01   5.60152628E+00   3.08550240E+01   8.73841941E-02   1.47746550E+00   3.75169968E+01   2.69941827E+01   3.03547000E+00   5.69080000E-02   2.63945100E+00 
  3.42443674E+01   2.34685692E+01   1.60681384E+00   3.40190011E-02   6.47581735E-01   1.11018805E+01   6.83738357E+01   2.61824300E+00   4.75490000E-02   1.00435700E+00 
  5.42236262E+00   5.79231609E+01   1.73152569E+02   2.88001302E-03   1.12533320E+00   2.35621047E+01   4.01101246E+01   1.00586700E+00   7.30380000E-02   6.02778000E-01 
  5.38198419E+01   1.06258962E+01   1.13603332E+02   5.66074069E-03   1.81248215E+00   8.45505653E+01   8.89706447E+01   1.50793200E+01   2.21267000E-01   4.04814300E+00 
  4.72130522E+01   1.40812317E+01   8.22046908E+01   2.31209626E-03   1.42245418E+00   3.49397096E+01   5.08475346E+01   3.16755200E+00   3.70623000E-01   3.77866100E+00 
  3.98141402E+01   4.26705412E+01   1.77960977E+02   1.82826169E-01   2.01646334E+00   8.60066720E+01   7.65148383E+01   2.99921000E+00   8.97000000E-02   5.41039000E-01 
  5.36960649E+01   9.19615790E+00   9.94647822E+01   1.93007524E-03   1.21495563E+00   2.43257053E+01   9.67086857E+01   1.57979500E+00   6.96320000E-02   2.55898000E-01 
  6.17789749E+01   1.59973011E+01   1.17747838E+01   3.60315823E-02   2.00983598E+00   7.74813112E+01   2.07860926E+01   8.81105000E-01   6.30940000E-02   1.85304000E-01 
  1.57381897E+01   1.51104931E+01   5.51430098E+01   5.93200021E-02   2.08082692E+00   8.72818036E+01   3.75864072E+01   1.56835900E+00   5.81150000E-02   5.69005000E-01 
  9.57986281E+00   2.02039314E+01   1.55930710E+02   1.59459027E-03   1.77757747E+00   5.64484890E+01   3.65862585E+01   3.08382500E+00   4.00830000E-02   9.18713000E-01 
  4.18956828E+01   4.30798722E+00   1.45213392E+02   1.21921873E-01   1.81874374E+00   6.04325322E+01   4.76179471E+01   3.40569000E-01   1.27910000E-02   4.87190000E-02 
  5.85134681E+01   4.73065737E+01   1.27145178E+02   2.62961152E-02   1.72286867E+00   7.12124912E+01   9.05187810E+01   5.92617500E+00   6.76710000E-02   1.40691700E+00 
  4.94444611E+01   5.32627992E+01   1.51959275E+02   1.81250831E-03   1.82226819E+00   5.80000783E+01   6.99210209E+01   4.21297200E+00   4.77444000E-01   8.88291000E-01 
  9.05845892E+00   5.01999868E+01   1.34903700E+02   1.14399451E-02   1.69375089E+00   4.93130691E+01   2.33573242E+01   4.10716900E+00   6.36460000E-02   4.96020000E-01 
  7.53180478E+00   2.02395069E+01   5.07496724E+01   1.40465617E-03   6.29720932E-01   8.54969444E+00   9.89372362E+01   2.23349800E+00   5.23300000E-02   6.41483200E+00 
  3.81777550E+01   2.26571016E+01   1.00555600E+02   3.42259855E-03   1.78158430E+00   5.63272207E+01   2.17611016E+01   9.45865200E+00   2.06683000E-01   1.10929700E+00 
  1.22315102E+01   6.85772647E+01   1.31905176E+02   8.24433439E-02   1.38183356E+00   3.45103273E+01   9.54277674E+01   7.68044000E-01   9.02400000E-03   2.80564000E-01 
  3.89274815E+01   6.05559906E-01   1.48253000E+02   1.54414602E-03   1.52878102E+00   3.78484431E+01   6.91605655E+01   1.31775200E+00   2.57110000E-02   7.17173000E-01 
  1.41457763E+01   5.82669901E+01   1.13098141E+02   1.68605690E-03   1.83269508E+00   5.85401741E+01   7.43634596E+01   2.27454300E+00   6.39970000E-02   3.35270000E-01 
  4.17487857E+01   2.09614560E+01   7.18708962E+01   5.46645375E-02  -4.85882101E-01   3.47690179E-01   8.38643198E+01   5.52765300E+00   1.62522000E-01   1.04594100E+01 
  1.57191396E+01   8.92380109E+00   1.23864521E+02   3.09199475E-01   1.15173844E+00   2.43424337E+01   2.83837459E+01   7.66722800E+00   7.79079000E-01   1.88771900E+00 
  8.04227641E+00   6.23122647E+01   1.27411482E+02   2.34196522E-01   4.88529127E-01   7.82406447E+00   8.95093782E+01   1.41370200E+01   1.68125000E-01   5.98226700E+00 
  3.15463317E+01   4.47751935E+01   1.35451340E+02   2.15031217E-01   1.76235061E+00   5.50579973E+01   3.39112780E+01   4.09271400E+00   1.42429000E-01   2.18884000E-01 
  2.74558434E+01   6.01938776E+01   1.67361369E+02   1.10331552E-01   2.14619830E+00   9.57650347E+01   2.77601624E+01   7.13231700E+00   4.00881000E-01   9.55872600E+00 
  4.76452693E+01   3.51819551E-01   2.07607933E+01   1.74203555E-02   1.73766915E+00   5.33523878E+01   4.68710234E+01   5.05443600E+00   7.75780000E-02   2.73782700E+00 
  6.42405862E+00   4.64277852E+01   1.10907896E+01   3.91147646E-01   1.61596932E+00   7.42125873E+01   9.78330668E+01   4.23099300E+00   1.47746000E-01   1.73805800E+00 
  5.39230595E+01   7.16579576E-01   1.69368355E+01   3.34949962E-03   1.63246093E+00   4.20760932E+01   7.44620774E+01   1.50552300E+01   9.42220000E-02   1.12472400E+01 
  2.20244911E+01   2.70854405E+01   1.79552172E+02   1.57767135E-01   5.66179213E-01   8.88549892E+00   8.38957644E+01   8.28722000E-01   4.03010000E-02   1.21264000E-01 
  6.44082089E+01   6.64993586E+01   9.46766408E+01   2.69123760E-02   1.36561954E+00   2.79775588E+01   7.72638399E+01   6.93829400E+00   2.22573000E-01   3.34053900E+00 
  7.46185238E+00   1.17736224E+01   1.35029578E+02   1.07079032E-02   1.51020724E+00   3.91417754E+01   2.28208006E+01   3.51332000E-01   1.00930000E-02   4.29490000E-01 
  2.62600195E+01   4.75451966E+01   1.59689331E+02   1.60548126E-01   1.47177712E+00   3.69218127E+01   5.43138419E+01   3.36731200E+00   5.43966000E-01   1.25254300E+00 
  2.75122384E+01   6.88335467E+01   6.74326456E+00   5.07506909E-03   6.88149241E-01   1.30216113E+01   4.33093056E+01   4.44672400E+00   5.67740000E-02   4.96843600E+00 
  1.85177135E+01   6.34492236E+01   1.48615516E+02   2.76987078E-02   4.19759841E-01   7.75081288E+00   6.75656138E+01   1.20201300E+01   1.41312700E+00   5.55272400E+01 
  4.00996425E+01   1.99309186E+01   1.31461935E+02   2.20757461E-01   1.79535137E+00   8.57583253E+01   9.02960072E+01   1.86914100E+00   5.17970000E-02   3.52852800E+00 
  1.18055724E+01   5.74505760E+01   7.95314775E+01   2.84963129E-03   2.07450378E+00   8.72104723E+01   5.62944928E+01   4.62168100E+00   1.47314000E-01   2.66639900E+00 
  6.61343805E+01   2.00329250E+01   9.04757802E+01   2.33634835E-02   1.62802121E+00   4.29852184E+01   7.08079445E+01   1.58971500E+01   5.85131000E-01   5.18304900E+00 
  4.39590504E+01   4.82658528E+01   1.15221481E+02   2.40280046E-02   1.86706256E+00   6.46525677E+01   5.23601154E+01   1.85449800E+00   7.06100000E-03   2.75054000E-01 
  3.38226963E+01   6.66218754E+01   1.29200901E+02   1.22273400E-01   1.79361684E+00   9.37042498E+01   9.17531941E+01   9.45301000E-01   5.57430000E-02   6.37050800E+00 
  5.60492447E+01   3.79753429E+01   3.52852868E+01   1.19709369E-03   1.14220437E+00   2.23191599E+01   6.66726265E+01   1.36901600E+01   1.04008500E+00   2.14530700E+00 
  1.55422361E+01   4.78964810E+01   6.34011906E+01   1.29397590E-01   9.58949267E-01   1.79029982E+01   6.20973996E+01   5.98406900E+00   5.01244000E-01   3.01895000E-01 
  1.68990369E+01   1.07948598E+01   1.07017098E+02   5.78353713E-02   2.05564490E+00   8.45931978E+01   5.25079135E+01   9.65645000E+00   1.63409000E-01   4.55170000E+00 
  1.33406704E+01   1.34744971E+00   1.17181481E+02   3.89684914E-01   1.00227588E+00   1.70630189E+01   9.30221597E+01   5.93888000E-01   1.15430000E-02   4.31633000E-01 
  6.39785211E-01   2.37389974E+01   2.92878217E+01   5.24608240E-02   1.98699897E+00   7.61076657E+01   4.11112405E+01   1.00196300E+00   1.88170000E-02   7.54285000E-01 
  3.10265882E+00   6.05363450E+01   9.79525417E+00   1.07347760E-02   1.93420558E+00   7.01225135E+01   6.32909480E+01   2.16920800E+00   9.94560000E-02   7.84496000E-01 
  3.80855051E+01   5.47067336E+01   1.50198267E+02   2.81935594E-01   1.92894491E+00   7.04128417E+01   4.11826193E+01   1.03747900E+00   2.97180000E-02   3.52850000E-02 
  2.43328736E+01   6.82279659E+01   1.44252431E+02   3.11055072E-03   2.14254803E+00   9.48008374E+01   2.17341373E+01   2.26307900E+00   3.89960000E-02   2.31117000E-01 
  6.61762654E+01   5.99890484E+01   1.57400454E+02   1.60680046E-03   2.13261018E+00   9.49978057E+01   4.36386458E+01   5.20446200E+00   5.95880000E-02   7.74677000E-01 
  2.45721372E+01   3.89261656E+01   1.56794895E+01   6.87127915E-02   2.11759663E+00   9.13495863E+01   2.26015119E+01   1.71379000E+00   6.50620000E-02   1.86371900E+00 
  6.55146960E+01   4.16472360E+01   5.63621280E+01   1.11367410E-01  -2.08899564E-01   1.36157416E+00   4.43693398E+01   9.77972300E+00   1.88889000E-01   1.45301000E+00 
  2.83229323E+01   6.40095097E+01   1.63754952E+02   1.86265365E-02   1.23417103E+00   2.70258529E+01   2.80818363E+01   1.10247400E+01   1.18770000E-01   4.42426700E+00 
  5.64010449E+01   6.94313687E+01   1.13162042E+02   3.07227233E-02   1.60886821E-01   4.82084264E+00   3.56035794E+01   2.35239000E-01   3.32650000E-02   3.72010000E-02 
  6.60326181E+01   4.26615361E+00   1.68220432E+02   1.09679327E-03   1.40430382E+00   3.46098547E+01   9.08348257E+01   4.23432400E+00   9.60170000E-02   3.22805000E+00 
  5.55068594E+01   1.26811621E+01   8.33917370E+01   2.30841092E-02   1.51389048E+00   5.16471108E+01   9.86118841E+01   1.35274300E+00   7.39960000E-02   1.72141000E+00 
  3.29365570E+01   6.00099808E+01   4.93987307E+01   1.59677969E-03   1.45997648E+00   3.55499412E+01   8.42276656E+01   1.97074500E+00   1.19606000E-01   3.64001000E-01 
  5.72425784E+01   5.13789027E+00   2.70243045E+01   4.22724764E-02   1.53120065E+00   3.91830698E+01   6.03257285E+01   6.25854300E+00   3.08498000E-01   4.24165200E+00 
  3.54276984E+01   2.82750878E+01   9.90629524E+01   3.21016505E-02   3.70333053E-01   7.64124273E+00   4.42925376E+01   4.35688600E+00   9.78670000E-02   1.20619600E+00 
  5.01911610E+01   4.70302891E+01   1.75690511E+02   2.59401896E-03  -1.50714691E-01   2.20968968E+00   9.02788723E+01   1.14625300E+01   4.63659000E-01   6.56214700E+00 
  5.60917704E+01   2.52465024E+01   4.25761257E+01   3.32360256E-01   1.94882955E+00   7.21002884E+01   5.77963749E+01   4.26343000E-01   5.91600000E-03   7.05988400E+00 
  4.30140045E+01   3.97269825E+01   6.53229297E+01   7.59776003E-02   1.25152175E+00   2.77806332E+01   4.68899812E+01   6.97322800E+00   4.75270000E-02   5.72218900E+00 
  3.71439614E+01   3.51557421E+01   1.24111083E+01   2.48745097E-01   1.72341361E+00   5.17963203E+01   3.45135349E+01   4.45424400E+00   1.69796000E-01   6.90735000E-01 
  1.86582373E+00   3.16327819E+01   1.41134252E+02   5.43733086E-03   1.05882389E+00   2.14318447E+01   2.77749420E+01   5.88234000E-01   2.92700000E-02   3.03756000E-01 
  6.54120916E+01   1.47815543E+01   9.99261090E+01   2.74519764E-02   1.53815476E+00   4.08071233E+01   3.54567336E+01   5.87625100E+00   1.33107000E-01   5.60365300E+00 
  4.12920332E+01   6.33821079E+01   2.29649184E+01   9.53558913E-03   1.17221564E+00   2.39690105E+01   6.07445784E+01   2.48835700E+00   1.05113000E-01   2.00139600E+00 
  1.95690709E+01   4.86253098E+01   1.58224668E+01   1.27690842E-02   7.75077746E-01   1.09796977E+01   9.79186602E+01   5.39749000E-01   1.11245000E-01   1.03488000E+00 
  1.77712409E+00   4.20922069E+01   1.17941482E+02   2.37601950E-01   6.57921737E-01   1.23483389E+01   2.40737308E+01   7.56907400E+00   1.85994000E-01   3.92708000E-01 
  4.98741037E+01   8.86040091E+00   3.35418839E+01   1.25524540E-01   1.79084254E+00   5.58331553E+01   6.45015044E+01   3.00136300E+00   4.04743000E-01   1.32020200E+00 
  3.72378084E+00   7.98607668E+00   3.20913595E+01   1.48354793E-03   1.80506628E+00   5.87231531E+01   3.29103110E+01   4.04033800E+00   4.59626000E-01   1.38926900E+00 
  6.26252211E+01   4.11372646E+01   1.64502198E+02   1.95540202E-01   2.04373285E+00   8.26982267E+01   4.48148625E+01   3.67354900E+01   4.84227000E-01   2.10332900E+01 
  8.13884533E+00   5.52566122E+01   1.79043577E+02   1.05206053E-01   3.26243067E-01   7.00331461E+00   3.68371096E+01   2.60278100E+00   1.95975000E-01   9.01954000E-01 
  1.36444910E+01   5.88111274E+01   1.72750795E+02   2.73536996E-02   7.06683275E-01   1.02684115E+01   9.34127268E+01   5.41787400E+00   2.90063000E-01   3.62776100E+00 
  1.69915665E+01   4.05947801E+01   1.72372377E+02   3.49747953E-02   1.10183683E+00   2.28305878E+01   4.36915905E+01   4.96876100E+01   6.05662000E-01   1.19769400E+01 
  6.19017605E+00   5.39447553E+01   1.26523795E+02   1.08743493E-02   1.56747514E+00   5.79606019E+01   9.65080307E+01   2.35510000E-01   1.45280000E-02   5.79740000E-02 
  5.21667288E+01   4.38081723E+01   8.39421380E+01   1.52689766E-02   1.66988211E+00   4.67114637E+01   6.28501432E+01   1.17779000E+00   8.31210000E-02   3.44413000E-01 
  2.28537591E+00   4.93632705E+01   6.41989196E+01   6.64703066E-02   2.04626240E+00   8.37688184E+01   7.14373274E+01   3.21808400E+00   5.75570000E-02   2.74596000E-01 
  1.92918357E+01   3.17923142E+01   3.18228516E+01   4.84239963E-03   1.57708179E+00   4.55941236E+01   8.68791694E+01   9.11309000E-01   3.48280000E-02   2.89704500E+00 
  1.21992773E+01   5.22184944E+01   1.60090355E+01   1.33533473E-03   2.12156083E+00   9.28402060E+01   3.57163541E+01   2.31532200E+00   1.32547000E-01   4.75548600E+00 
  3.76686448E+01   4.50255352E+01   1.16879679E+02   1.48221516E-01   1.73988411E+00   5.47008249E+01   8.07191217E+01   1.74375600E+00   2.84780000E-02   3.63916000E-01 
  1.59639263E+01   1.82700272E+01   1.38347903E+02   3.17747971E-01   1.79593401E+00   9.75262129E+01   9.22132366E+01   4.08162000E-01   1.97710000E-02   7.29388000E-01 
  4.76954719E+01   2.31501992E+01   1.76788339E+02   7.83022391E-03   2.13420353E+00   9.60710619E+01   5.67217955E+01   8.75359800E+00   8.68053000E-01   1.42038500E+01 
  2.45048488E+01   5.79861254E+01   1.14445997E+02   2.74753274E-03   8.27319707E-01   1.57182857E+01   5.19349853E+01   4.31930700E+00   2.69851000E-01   5.83553200E+00 
  2.29407181E+01   6.55068624E+00   1.66655341E+02   4.08765587E-03   3.03733818E-01   6.66661958E+00   2.33577310E+01   3.05302300E+00   1.39807000E-01   5.14192000E-01 
  4.29766082E+01   2.90182092E+01   1.26377749E+02   1.80442981E-01   2.15680189E+00   9.72834874E+01   2.76947738E+01   1.24418000E+00   1.43110000E-02   1.09028000E-01 
  6.30892277E+01   2.64747913E+01   8.14870424E+01   2.27416179E-01   3.87342304E-01   7.87855951E+00   4.04772767E+01   1.80173100E+00   9.84020000E-02   1.12375200E+00 
  1.63295520E+00   2.09500282E+01   1.24196580E+02   3.15999542E-02   1.73531474E+00   9.51110750E+01   9.48154666E+01   3.23512300E+00   1.38980000E-01   2.69400400E+00 
  3.33869813E+01   4.97453599E+01   9.03470823E+01   7.32375396E-02   8.68518108E-01   1.44112677E+01   8.64882587E+01   4.05441000E-01   1.01160000E-02   4.04197000E-01 
  2.44306852E+01   2.09869368E+00   6.94952926E+01   2.99266472E-02   1.43629841E+00   3.53947651E+01   2.30618049E+01   6.92379000E-01   2.97260000E-02   6.64150000E-01 
  1.87511393E+01   4.96216036E+00   1.37592620E+02   1.11363866E-01   8.02376357E-01   1.41286456E+01   6.88775291E+01   1.24123700E+00   6.38200000E-02   3.32955000E-01 
  6.87215741E+01   9.83686789E+00   1.61966368E+02   3.05427520E-01   1.27970766E+00   2.85380224E+01   2.25351929E+01   9.79336300E+00   3.79850000E-01   1.63845800E+00 
  1.24499290E+01   2.59611951E+01   9.80689263E+01   2.94717205E-02   1.90549612E+00   6.65603262E+01   7.10545935E+01   3.48087000E-01   6.58900000E-02   6.92820000E-01 
  2.31652809E+01   8.35598396E+00   5.73155515E+01   4.53304497E-01   1.50596858E+00   3.47340396E+01   7.63071575E+01   2.54747200E+00   8.78490000E-02   9.79714200E+00 
  3.45617147E+01   3.12586294E+01   1.25418774E+01   3.25656574E-03   8.68004552E-01   1.37247902E+01   9.46387711E+01   1.68495000E+00   9.61520000E-02   1.24238100E+00 
  2.40116741E+01   4.56285034E+01   1.79051297E+02   2.51432599E-02  -1.88326894E-01   1.54231576E+00   4.62510492E+01   2.54234600E+00   3.61640000E-02   1.36403100E+01 
  5.51178608E+01   1.35996272E+01   6.92962235E+01   2.44212106E-02   1.84522851E+00   6.19656699E+01   5.75830290E+01   1.35252100E+01   4.67069000E-01   1.01521500E+01 
  5.07937129E+01   1.32145267E+01   2.76914197E+01   9.70873139E-02   1.67425286E+00   8.84312526E+01   9.69755809E+01   1.01618900E+00   9.47390000E-02   2.83294200E+00 
  1.65662118E+01   1.75025540E+01   5.43392675E+01   1.15826091E-01   1.02116615E+00   1.74413274E+01   8.18630650E+01   1.73459200E+01   1.65984800E+00   8.07128700E+00 
  6.25388109E+01   6.85011169E+00   1.59949195E+02   1.82234441E-03   1.93362981E+00   6.99962050E+01   6.40050699E+01   3.76825700E+00   1.40496000E-01   3.09484400E+00 
  6.69766214E+01   5.62899863E+01   1.75235873E+01   2.07028503E-03   1.71856713E+00   6.14313496E+01   8.62153019E+01   6.75205000E+00   1.55720000E-02   2.94645500E+00 
  4.46552478E+01   1.39101621E+01   6.85983663E+00   5.91888576E-02   1.83580562E+00   7.75072359E+01   8.51780329E+01   2.62461600E+00   7.03010000E-02   1.51631700E+00 
